"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.11L120MIN.A","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.11L120MIN.B","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.11L120MIN.C","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.NDC120MIN.A","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.NDC120MIN.B","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.NDC120MIN.C"
"12","SPT_2247",4569.43257673499,1.59251416174678,0.126312902494874,12.6076919324327,1.91519958351651e-36,3.43299525345335e-34,7623.53670093142,6687.15416229713,6381.23055132408,2173.37825640678,2173.14384606991,2378.15194338063
"13","SPT_0805",800.14771980359,-1.66699448824865,0.135514660208952,-12.3012114385137,8.92257860732783e-35,1.37089047031158e-32,384.712798265927,352.638993022242,392.016159396046,1288.52715593396,1175.56925314934,1207.42195905403
"14","SPT_2044",1330.93381544067,1.65398945148979,0.134422126195447,12.3044434595903,8.57252777249978e-35,1.37089047031158e-32,2172.49580197229,1903.05178953929,2019.52007024606,692.381082468148,592.309914546587,605.844233871634
"15","SPT_1787",1279.04272122427,1.55589472262945,0.130136588374828,11.9558591635126,6.05045572354675e-33,8.67635350756604e-31,1858.50226809349,1989.96281614818,1907.71762767462,585.92642649211,693.877489027411,638.269699909834
"16","SPT_1059",2827.77341172384,-1.82556349350459,0.153220103318312,-11.9146473208676,9.92854029027905e-33,1.33476813527439e-30,970.268307391271,1284.68483010369,1381.25549303444,4338.24014033548,4682.16462161105,4310.02707786708
"17","SPT_2246",6046.50092561973,1.29384747977522,0.112290705891754,11.522302487104,1.01852374284037e-30,1.28873210049979e-28,8665.46719623497,9083.7007466041,8114.87602157736,3523.22329418294,3445.25257595349,3446.48571916554
"18","SPT_1248",910.95563333125,2.06329623874915,0.180265826233897,11.4458535034367,2.46664767267803e-30,2.94764396885025e-28,1528.47903428693,1765.1929197459,1161.8962702677,311.699232697838,386.157906936994,312.308436052138
"19","SPT_1057",7644.56037033859,-2.13360387780185,0.186739421811791,-11.4255675480898,3.11613075969685e-30,3.52778803374101e-28,1914.13475607802,2746.18864537718,3434.74086228954,11855.6421267393,13454.1839502866,12462.4718812609
"20","SPT_1056",2629.8713994337,-1.66686217476997,0.147995009005214,-11.2629620821284,1.99923745641832e-29,2.1501798843779e-27,1000.44186019644,1310.65824035462,1386.91637620262,4085.30387773641,4025.4950559083,3970.41298620382
"21","SPT_2041",9480.98961086089,1.76202559136993,0.156722436373854,11.2429696228478,2.50801078855225e-29,2.56891962198852e-27,13101.9223821202,13508.1712851183,17671.862030247,3654.37543034541,4350.31017033707,4599.29636699734
"22","SPT_0064",1764.60305488509,1.60069218105181,0.14342999306902,11.1600938325469,6.39240695839302e-29,6.25003062159245e-27,2924.94877505124,2667.26943730704,2421.44277518641,769.028434770895,840.697943227414,964.23096376753
"23","SPT_2200",723.161484465046,1.97954185794002,0.178315317839836,11.1013561926186,1.23554657267416e-28,1.15550464253135e-26,1378.55419378624,1208.76255398559,908.571748491919,262.304272324956,307.719582090417,273.056556111159
"24","SPT_1198",6082.06261771932,-1.67467034746421,0.151444585482862,-11.0579743879567,2.00576077287609e-28,1.79766309269019e-26,2697.7042054873,2985.94320153961,2816.28937616654,10515.1650986891,9976.75154875499,7500.5222756784
"25","SPT_0962",1066.89685880732,1.49309115484976,0.136125662884394,10.9684766502682,5.41774586244213e-28,4.66142854004521e-26,1624.65723385341,1596.36575311485,1528.43845540697,502.465976206897,614.433544631519,535.020189630302
"26","SPT_0062",2475.34474209508,1.59718711592231,0.147005383017412,10.8648206149915,1.6955607266033e-27,1.40275043189373e-25,3832.98412978185,4063.8397269532,3341.33629001467,1027.07452085681,1265.06939303838,1321.76439192558
"27","SPT_2048",5311.00051373851,1.38423073302966,0.130288294862801,10.6243675572492,2.29562889604501e-26,1.82885102051586e-24,7373.6619667636,8644.15072697297,7139.78889585939,2701.39335004793,3063.11714721376,2943.89099557343
"28","SPT_0803",1443.78620562865,-1.77144535323764,0.171043709643495,-10.3566822593468,3.90264752660934e-25,2.99806958204882e-23,504.464085961448,623.36184602232,774.125773247787,2005.60571858855,2420.52625520142,2334.63355475041
"29","SPT_1224",4167.04777928631,-1.17919967539496,0.114205022034881,-10.3252874031652,5.41563737153596e-25,4.0169089607496e-23,2388.4252892343,2579.35943338082,2628.06501082476,6026.18516549153,5682.75607317956,5697.4957036069
"30","SPT_0112",6802.88702321548,1.2591687073543,0.122528448818114,10.2765416480826,8.98955510209727e-25,6.44551100820374e-23,10501.3392997246,9080.70381465207,9333.3811235268,3706.32530246172,4166.28179281241,4029.29080611529
"31","SPT_1049",4184.78824617586,-1.59099186453009,0.155929796436432,-10.2032574972205,1.91731725405145e-24,1.33037077853699e-22,1857.55934456832,2194.75316620358,2059.14625242327,7129.90703865108,6774.85890373575,5092.50477147312
"32","SPT_2043",4737.07563297399,1.37421745823193,0.135270169836612,10.1590576835365,3.01980894639382e-24,2.02987782615409e-22,6882.39881015441,7290.53646197258,6450.57637013421,2751.63994766862,2805.6785425891,2241.62366532505
"33","SPT_2042",6022.82132488666,1.58965938835566,0.157303443937395,10.1056871265217,5.21288436106003e-24,3.39785280625458e-22,9978.95966678506,9911.85294268183,7446.89180773283,3164.68401285564,3105.35316828499,2529.18635097961
"34","SPT_0065",3846.07446304064,1.56861836929619,0.155849328243073,10.0649671511555,7.89136717213585e-24,4.9924502315483e-22,6105.42982542127,4780.10646348846,6507.18520181595,1770.55383819346,1762.85106994935,2150.32037937538
"35","SPT_1789",1171.54395914279,1.4064627977081,0.141656410003816,9.92869152670327,3.1232697640199e-23,1.91947236068766e-21,1759.49529795152,1778.17962487136,1596.36905342505,631.06320062595,706.950543168507,557.206034814334
"36","SPT_0804",530.296182995135,-1.65694041073653,0.166991325712742,-9.9223142499437,3.3294536457394e-23,1.98934855332929e-21,276.276592872345,269.723875682735,195.300469302001,848.230698817066,805.501259001386,786.744202295277
"37","SPT_0063",3719.28992675436,1.36005966299642,0.137294949870896,9.90611573313757,3.91574653112047e-23,2.27642453741625e-21,5716.00240952953,5548.32002052559,4885.34217413412,1945.99111124196,2330.02049576306,1890.06334933193
"38","SPT_0066",4292.99196599631,1.36818072850043,0.14351528598801,9.53334496100114,1.52295318123274e-21,8.51468529919489e-20,6870.14080432731,6685.15620766245,5125.92970878151,2305.38202981707,2403.43072286306,2367.91232252646
"39","SPT_2236",1594.71102979877,1.31207372869498,0.137650322944618,9.53193353002795,1.54380626066295e-21,8.51468529919489e-20,2083.8609906071,2306.63862574605,2470.97550290793,913.806766898306,812.540595846591,980.443696786631
"40","SPT_2220",1772.44311442497,1.5086848846824,0.158765846204163,9.50257829849832,2.04756650155293e-21,1.10107888621009e-19,2379.93897750784,2305.63964842871,3247.9317177398,929.987874606663,876.900247002757,894.260221264046
"41","SPT_0067",2195.4432306815,1.54027337994517,0.164416048245112,9.3681449979197,7.38184343765949e-21,3.87276713034282e-19,3481.27365489657,2658.27864145095,3747.50465733115,949.575531306254,1214.78841557263,1121.23848353145
"42","SPT_1898",12454.7815429041,0.960032421355503,0.105472247228162,9.1022278048056,8.84975777357166e-20,4.5323402311792e-18,16244.6864914838,16297.3159551412,16955.760309473,8286.43042117475,8600.05838574263,8344.43769440945
"43","SPT_0069",835.277832157485,1.68199819869201,0.186326532382316,9.02715344501117,1.76195261617536e-19,8.81386064510044e-18,1200.3416475307,1264.70528375682,1399.65336333101,281.040291776739,393.197243782199,472.729162767444
"44","SPT_1700",738.50468203603,1.3902357997297,0.15570427908028,8.92869359751448,4.31068992407772e-19,2.10733955152072e-17,1105.10637148938,1114.8586861553,1011.88286631109,386.643310504968,344.927505415075,467.60935234036
"45","SPT_0061",713.031128670137,1.4387153406281,0.161369956894086,8.91563317186976,4.85036702421602e-19,2.31847543757526e-17,1181.48317702747,1041.93334198923,926.969618788484,343.209810866745,351.966842260281,432.623981088618
"46","SPT_0038",4814.008684648,1.02555748046099,0.115093873354486,8.91061748614799,5.07491204374006e-19,2.3730730013228e-17,6899.37143360732,6228.62357363648,6309.05429092987,3207.26587524606,3225.02189465349,3014.71503981477
"47","SPT_1050",3571.41624605704,-2.18379003575142,0.250598045331703,-8.71431392396081,2.92524750687067e-18,1.33876752920826e-16,637.416303009232,1215.75539520699,1640.2408979784,7122.24230342081,6111.15000118779,4701.69257553902
"48","SPT_1199",805.451882620742,-1.3283117367562,0.152887211698002,-8.68818079683481,3.68289351177792e-18,1.65039665496548e-16,381.884027690442,458.530588660649,513.725147511786,1104.57351040736,1228.86708926304,1145.13093219117
"49","SPT_2226",738.579738221058,1.22347956906589,0.143086957829726,8.55060158957213,1.22448603557935e-17,5.37524380108403e-16,1007.04232487257,1153.8188015317,959.519697005484,423.263712160725,464.596231783571,423.237661972297
"50","SPT_1899",9489.71611559863,1.09844877515418,0.129765858066035,8.46485193813616,2.56478306722122e-17,1.10336967551857e-15,12620.0884607627,14180.4830196904,12192.1271234546,5351.68846522735,6416.85834417958,6177.05128027713
"51","SPT_0060",2811.15109914544,1.03895985779772,0.122871441090785,8.45566592671501,2.77499045072315e-17,1.17039303127559e-15,3905.58924121929,3704.20789270956,3781.4699563402,1659.84099597838,1852.35120983839,1963.4472987868
"52","SPT_0163",38528.4854126574,-1.43918389860024,0.170848830808484,-8.42372693912966,3.64693671617823e-17,1.5085693993268e-15,16703.8902482375,23551.8892336894,20469.753536117,60084.7111073712,64750.8371608492,45609.8311896799
"53","SPT_2224",1651.77334293257,1.37706041483976,0.164299127286424,8.38142257712128,5.2291794286523e-17,2.1222575379304e-15,2347.87957765235,1941.01292759835,2928.09181873798,865.263443773232,882.933964298647,945.458325534888
"54","SPT_1729",699.253874968799,-2.01975040634781,0.243808136666938,-8.28417965847857,1.18925966074881e-16,4.73721764864942e-15,154.6394581265,285.70751276023,322.670340585915,1378.80070420164,1226.85585016441,826.849383974103
"55","SPT_2199",262.334779104699,1.72321865854409,0.208647047243585,8.25901291827206,1.4688203392433e-16,5.74442281765879e-15,513.893321213064,372.618539369111,338.237769298393,113.267753958504,132.741780509592,103.249510279532
"56","SPT_2225",620.285509326334,1.22310779376893,0.148947389508502,8.21167660477271,2.18121094613766e-16,8.37818704489663e-15,807.142537538317,831.14912802976,984.993671262267,355.132732336061,389.174765584939,354.120221206659
"57","SPT_RS00290",479.954686190235,1.48391512744921,0.181466235949158,8.17736213950547,2.90125068660893e-16,1.09484039068347e-14,630.815838333101,626.35877797435,887.343436611266,226.535507917008,265.483561019183,243.190995286501
"58","SPT_2238",1551.23415650592,1.05905445339579,0.130804245681678,8.09648377907459,5.65705166479406e-16,2.09798588465035e-14,1926.39276190512,2248.69794134013,2144.05949994588,1067.95310875161,943.271137257553,977.030489835241
"59","SPT_1378",378.713520092732,-1.30762951880221,0.162081289801431,-8.06773885131475,7.16120155045321e-16,2.61080415847879e-14,190.47055208264,223.770919084935,227.850547519001,553.564211075395,499.792916009599,576.831974784824
"60","SPT_2197",122.983269686401,1.98093245247493,0.246400421850707,8.03948482553805,9.0216957269103e-16,3.23427791809734e-14,230.073340139427,214.780123228844,155.674287124784,50.2465976206897,51.2865970150695,35.8386729895896
"61","SPT_1079",7049.22657312354,-1.11288909155177,0.138620564108454,-8.02831166291508,9.88231726898667e-16,3.48473187632628e-14,4288.41619243489,3996.90824669119,4933.4596810636,10232.4215324167,10291.5104676906,8552.64331844421
"62","SPT_1181",7112.87597238101,-1.40194304169414,0.174884335263215,-8.0164014666271,1.08888200652342e-15,3.77771805811592e-14,3079.58823317774,4046.85711255836,4293.77988305994,12008.085194097,10975.3317612249,8273.61365016812
"63","SPT_RS00340",212.711137518358,1.78233064527292,0.222666613525811,8.00448085615817,1.19971717073504e-15,4.09617719722391e-14,406.400039344643,262.73103446133,336.82254850635,107.306293223846,73.4102271000014,89.5966824739741
"64","SPT_0071",960.726216168971,1.31170482642737,0.164150739375482,7.99085542604197,1.34005633570334e-15,4.50384559077793e-14,1512.44933435918,1100.87300371249,1529.85367619901,498.207789967855,569.18066491234,553.792827862944
"65","SPT_0565",5551.31847003,-1.56972486980269,0.196901379071689,-7.9721375096676,1.55953136505713e-15,5.16084917882753e-14,2210.21274297876,2772.16205562811,3095.08787219911,10087.6432002893,9228.57060406456,5914.23434502014
"66","SPT_1726",624.129863211139,-1.85562520401918,0.239130979445429,-7.75986954230095,8.50167920633052e-15,2.7707745413359e-13,177.269622730378,221.772964450248,356.635639594959,1291.93370492519,872.877768805496,824.289478760561
"67","SPT_1245",1363.93640850398,0.938450847360497,0.121296301058053,7.73684637680215,1.01913076622092e-14,3.2718660867779e-13,1718.00666284441,1805.15201243963,1875.16754945762,895.922384694331,936.231800412347,953.138041175515
"68","SPT_RS09270",846.661298660965,1.18709443839519,0.153798012004222,7.71852914693464,1.17679753319249e-14,3.72248749102505e-13,1333.29386457848,1003.97220393018,1217.0898811574,484.581594002922,495.770437812338,545.259810484471
"69","SPT_2131",2125.11083403096,1.60519859739907,0.208642159653032,7.69354861006273,1.43109300458456e-14,4.46127688820492e-13,3409.61146698429,2386.55681113353,3939.97468504907,755.402238805962,1005.61954931509,1253.50025289779
"70","SPT_2084",4170.87114648321,0.993354069344216,0.129345257320084,7.67986465005063,1.59256763287497e-14,4.89373282616295e-13,6182.74955448452,5178.6984131085,5369.34768501299,2567.68630214202,2784.56053205348,2942.18439209774
"71","SPT_2237",2645.90939593468,1.03756068719052,0.135964851580406,7.63109491262106,2.3276822346296e-14,7.05189364322291e-13,3211.59752670036,3587.32754658037,3931.48336029681,1761.18582846756,1552.6765841425,1831.18552942046
"72","SPT_1388",479.982666851412,-1.1494360675967,0.151450046002473,-7.589539243705,3.21045032217129e-14,9.59122033748674e-13,286.648751649122,312.679900328503,281.628937616654,608.920632182934,721.029216858918,668.98856247234
"73","SPT_1786",460.750770118518,1.36211606722335,0.179564166156812,7.58567868175785,3.30751164271578e-14,9.74583225134471e-13,812.800078689287,632.352641878411,564.673096025351,276.782105537697,231.29249634247,246.604202237891
"74","SPT_1855",13108.4190877904,1.15230849900775,0.153287962768287,7.5172797537247,5.59276628251847e-14,1.62568111806719e-12,19801.3940283933,20445.0697767513,14364.4910392414,8079.48256995734,8303.40061869468,7656.67649370447
"75","SPT_0136",2090.68181321848,1.08532500611858,0.145218470703551,7.47373940009433,7.79474332799955e-14,2.20611748664829e-12,2870.25921059187,2429.5128357793,3277.65135437272,1394.98181190999,1300.26607726441,1271.41958939258
"76","SPT_1422",925.161458347976,-1.09984024712807,0.147133826399659,-7.4751012329454,7.71444441114484e-14,2.20611748664829e-12,503.521162436287,571.41502552046,670.814655428613,1298.74680290766,1264.06377348907,1242.40733030577
"77","SPT_2235",2060.9591924201,1.29708258238613,0.173858855451022,7.46054941533612,8.61624326800715e-14,2.40695315188096e-12,2789.16778742797,2403.53942552837,3679.57405931307,1312.37299887259,1053.88928768221,1127.21159569638
"78","SPT_0070",6221.67172499457,0.95389390848664,0.128144410044055,7.44389792858466,9.77570434772042e-14,2.69583846819828e-12,9088.83985903252,8119.68763536766,7514.82240575092,3931.15753588311,4191.42228154529,4484.10063238794
"79","SPT_2201",497.598130805193,1.52160049615658,0.205299849517728,7.41160064038518,1.24784048327149e-13,3.39760111331263e-12,967.439536815787,740.242192151505,536.368680184482,232.496968651666,245.371170032882,263.670236994838
"80","SPT_2121",4882.24667491727,0.957255478532012,0.129320624176933,7.4021872738746,1.33959395419242e-13,3.60183324433486e-12,7082.29859748867,6595.24824910153,5740.13553252838,3203.00768900701,3182.78587358225,3490.00410779575
"81","SPT_0670",1893.00010358198,-1.04750511515385,0.141842712591917,-7.38497661256335,1.52480188609554e-13,4.04919611974261e-12,1258.80290609072,1275.6940342476,1125.10052967457,2802.73818253711,2689.02667486855,2206.6382940733
"82","SPT_RS01550",492.014255799339,1.09104291291311,0.147842116927977,7.3797841615365,1.58546347602329e-13,4.15894138649523e-12,732.651579050552,640.344460417159,648.171122755917,304.886134715371,296.657767047951,329.374470809086
"83","SPT_1856",401.996503229296,1.40418456914842,0.190661530203976,7.36480278767392,1.77408941056036e-13,4.59767026760883e-12,616.671985455677,646.33832432122,506.649043551568,228.238782412624,249.393648230142,164.687235404543
"84","SPT_0135",2459.73661475769,1.02719576434189,0.141241541575023,7.27261790608729,3.52586595258171e-13,9.0287353142896e-12,3456.75764324237,3103.82252498614,3393.69945932028,1393.27853741438,1578.82269242469,1832.03883115831
"85","SPT_0166",1288.66428131568,0.995843160835475,0.137589396739075,7.23779000735061,4.56054824493356e-13,1.15408697351201e-11,1767.03868615281,1866.08962879759,1541.17544253536,784.357905231444,879.917105650702,893.406919526199
"86","SPT_1788",718.222132093142,1.22074828285871,0.169357518914582,7.20811388052045,5.67321766852413e-13,1.41896409360412e-11,967.439536815787,1173.79834787857,898.665202947614,379.830212522502,498.787296460284,390.812195934096
"87","SPT_0248",7643.71927636835,0.788384593361321,0.110577629355213,7.12969339240186,1.00592750599455e-12,2.48214790716338e-11,9852.60791441341,9417.35917059681,9857.01281658289,5746.84814821041,5276.48577525627,5712.00183315031
"88","SPT_1969",763.331936281265,1.04732669625834,0.146923258796028,7.12839277348409,1.01547659614308e-12,2.48214790716338e-11,906.149507680284,1127.84539128077,1071.32213957692,522.905270154296,486.719861868503,465.049447126818
"89","SPT_1203",112.009825470654,-1.73959403939986,0.246053304966707,-7.06998851177894,1.54946524379581e-12,3.74483116787056e-11,43.3744821574329,63.9345483099815,35.3805198010872,172.882361305085,179.000279778086,177.486761472253
"90","SPT_1727",391.066515244131,-1.92606307158103,0.272838827643852,-7.05934374595396,1.67290771295491e-12,3.99824943396223e-11,71.6621879122805,143.852733697458,226.435326726958,682.161435494448,644.602131110971,577.685276522671
"91","SPT_0059",15060.8861100842,0.889481019171128,0.126608677567485,7.02543487745551,2.13400528077228e-12,5.04422566916612e-11,17836.3414019566,22189.284172833,18893.1975737806,10405.3038937218,10340.7858256071,10700.403792606
"92","SPT_0080",29865.661338281,1.05947130675415,0.152229048080484,6.95971839877763,3.40953571238952e-12,7.97164273624985e-11,48761.4042566811,39751.305411731,33355.338847673,18776.0464024296,19961.5480539045,18588.3250572672
"93","SPT_1200",1244.39319783202,-1.01697148801051,0.146894875336767,-6.92312434779653,4.41789641759803e-12,1.02181668755412e-10,724.165267324098,772.209466306496,946.782709877093,1793.54804388428,1633.1261480877,1596.52755151243
"94","SPT_2190",4466.60149332178,0.942500662727678,0.137545362166506,6.85228965835091,7.26772056213342e-12,1.66307094990947e-10,6799.42153994019,5391.48058170266,5522.19153055369,3124.65706220865,2815.73473808225,3146.12350744326
"95","SPT_2086",1815.17249112446,0.931770599036542,0.136123538454255,6.84503657205227,7.64563364264484e-12,1.73113241740306e-10,2655.27264685502,2304.64067111137,2219.06620192419,1303.0049891467,1122.27141703564,1286.77902067384
"96","SPT_1897",13891.7671479203,0.758289161115953,0.111614953080818,6.79379545648235,1.09221213320849e-11,2.44723781097028e-10,18114.5038418792,16718.8843830602,17694.5055629197,10527.9396574062,9711.26798773581,10583.501454521
"97","SPT_1222",4124.5856472186,-1.04081902984007,0.153410746852439,-6.78452488625976,1.16469158618203e-11,2.58273361018304e-10,2290.36124261749,2754.18046391592,2943.65924745045,5688.93681535944,6307.24581330423,4763.13030066403
"98","SPT_RS10825",3966.92111116484,0.906473717916915,0.134528397767194,6.7381588791803,1.60406120469533e-11,3.52075066459148e-10,5640.5685275166,5486.38342685029,4463.60637810516,2818.06765299766,2608.57711092334,2784.32357059598
"99","SPT_0168",1014.55961036255,1.26842299378346,0.188452552689252,6.73072864061978,1.68815546222079e-11,3.66790141337063e-10,1502.07717558241,1355.61221963508,1491.64271481384,467.548849046757,500.798535558914,769.67816753833
"100","SPT_1306",2329.42157797941,-0.83489336160955,0.124599787471615,-6.70060020607774,2.07565205467218e-11,4.46472756959986e-10,1686.89018651408,1713.24609924404,1586.46250788075,3216.63388497195,3029.93170208636,2743.3650871793
"101","SPT_0173",151.230670446829,1.41031137872742,0.210806649799439,6.69007064088915,2.23062893477866e-11,4.75057706802861e-10,261.189816469759,193.801599564632,213.698339598567,84.3120875330217,78.4383248465769,75.9438546684161
"102","SPT_0688",31260.5142601808,-1.50445658130396,0.225360633594091,-6.67577365802814,2.4593128561183e-11,5.18625681716713e-10,9699.85430333723,17640.9404469682,19183.3178361495,55858.8870837464,49536.8189992612,35643.2668916226
"103","SPT_0551",2263.96492308191,0.847630801330339,0.127560942371672,6.64490858699219,3.03405319258722e-11,6.33616351189816e-10,2985.29588066158,2797.13648856169,2983.28542962767,1435.00876255698,1671.33969096168,1711.72328612183
"104","SPT_0548",4418.46724722072,0.728860191344819,0.111005042252435,6.56600976455944,5.16814284333484e-11,1.06891108230897e-09,5813.12353262117,5413.45808268422,5350.94981471642,3307.75907048744,3360.78053381102,3264.73244900405
"105","SPT_0218",841.187873770488,1.11573628117907,0.171050599751828,6.52284343228177,6.89868660007227e-11,1.41324522635766e-09,1163.5676300494,956.021292697693,1364.27284352992,476.06522152484,490.742340065763,596.457914755313
"106","SPT_0687",1509.51630645971,-0.887015220884335,0.13604141938259,-6.52018499152655,7.02207324260379e-11,1.42495090045667e-09,1050.41680703001,1074.89959346156,1026.03507423153,2229.58631476213,1882.51979631785,1793.64025295518
"107","SPT_1959",5433.36513130878,0.908695898650707,0.139725418238964,6.50344017647969,7.85036497567457e-11,1.5781434638015e-09,7821.55064121535,6069.78618017887,7483.68754832596,3524.07493143074,4039.57372959871,3661.51775710307
"108","SPT_0137",5962.06720123552,0.72055248283127,0.111749277875754,6.44793860442121,1.13381674050457e-10,2.25818500817159e-09,7773.46154143211,7152.67759217919,7395.94385921926,4630.35171633373,4300.02919287132,4519.93930537753
"109","SPT_RS11220",881.519085918609,-1.18236238775458,0.183628637887617,-6.43887795147833,1.20359930853184e-10,2.37517625013944e-09,446.00282740143,514.473318431883,622.697148499134,1517.61757559439,1050.87242903427,1137.45121655055
"110","SPT_1305",5460.20715426054,-0.739060567708655,0.11538066354009,-6.40541096777334,1.49964877106642e-10,2.93249500596716e-09,3779.23748884763,4275.62291823002,4160.74912860785,7076.25389203916,6726.58916536862,6742.79033246993
"111","SPT_RS00570",1159.51599796222,0.987187175746119,0.154428946701381,6.39250086743803,1.63194301102798e-10,3.16244091596503e-09,1801.92685658379,1548.41484188237,1302.00312868001,718.781837150205,775.332672521933,810.636650955003
"112","SPT_0111",6885.43584929019,0.850691093636637,0.133171345748702,6.38794395937032,1.68130926807407e-10,3.22901449609583e-09,9959.15827275667,8805.98505238261,7923.82121465149,4914.7985571017,4529.31045011516,5179.54154873355
"113","SPT_2062",2050.95935920503,0.787402165889992,0.124342906312945,6.33250572339258,2.41211336501852e-10,4.56835015223946e-09,2409.16960678785,2565.37375093801,2846.00901279945,1481.84881118644,1474.23825929592,1529.11671422249
"114","SPT_2106",3734.8856065175,0.965562937332717,0.152491138492277,6.3319281820538,2.42116186590097e-10,4.56835015223946e-09,5548.16202205077,4041.86222597165,5321.23017808351,2586.42232159381,2636.73445830416,2274.90243310109
"115","SPT_1977",1620.72121289577,0.793288464938346,0.125703271320942,6.31080207063938,2.77593027809806e-10,5.19219654625123e-09,2178.15334312326,2059.89122836222,1950.17425143593,1138.6390003197,1130.31637343016,1267.15308070335
"116","SPT_0990",1619.38671194613,-0.818195921766325,0.130257459341219,-6.28137479346193,3.35592014021836e-10,6.22291743242215e-09,1152.25254774746,1150.82186957967,1188.78546531653,2234.69613824898,2138.95278139319,1850.81146939095
"117","SPT_RS11225",411.523930859464,-1.43136802155848,0.229481556818843,-6.23739895005342,4.44906314513138e-10,8.17943147451076e-09,222.529951938134,198.796486151349,215.11356039061,860.153620286383,545.045795728778,427.504170661533
"118","SPT_2189",539.327897844682,0.967024353263622,0.155501692029941,6.21873846284212,5.01167849596066e-10,9.13569529221303e-09,797.713302286701,731.251396295414,624.112369291178,337.248350132087,382.135428739733,363.50654032298
"119","SPT_0094",3380.56788077577,0.773157517479274,0.12435571120605,6.21730606484329,5.05762658786318e-10,9.14197881554092e-09,4455.31365638849,4289.60860067282,4095.64897217385,2346.26061771187,2359.1834626932,2737.39197501437
"120","SPT_2040",731.584567568922,0.872442897368272,0.140790913557554,6.19672729811234,5.76492553117968e-10,1.03336290146396e-08,930.665519334485,996.979362708775,924.139177204397,491.394691985389,570.186284461655,476.142369718834
