"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.KAN20min.a","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.KAN20min.b","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.KAN20min.c","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.NDC20min.a","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.NDC20min.b","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.NDC20min.c"
"13","SP_0062",9371.71334914042,-0.709071722755356,0.256478058112891,-2.76464867198602,0.00569841330508462,0.574463774759221,8249.31582285519,7511.53377814359,3370.37361612243,9535.81353839234,12052.0219133318,15511.2214259972
"14","SP_0065",14028.0358235087,-0.575394429812776,0.212070440875032,-2.71322315094277,0.00666322192695218,0.574463774759221,9796.57731294998,12415.6173064181,10124.5015936905,12638.3748810272,19626.7530007892,19566.3908461776
"15","SP_RS00455",156.702519918082,0.701399992486592,0.25953949487527,2.7024788378496,0.00688245654709957,0.574463774759221,148.254713119349,183.226233774587,289.653781114678,92.6344072890078,123.281204441114,103.164779769755
"16","SP_0107",3746.64787035193,0.657060906042154,0.225246419507786,2.91707591835635,0.00353329761205339,0.574463774759221,4897.11203176769,4639.25856690796,4748.59038441537,3380.46456450185,3044.78891385292,1769.6727606658
"17","SP_RS03465",99.6406514753303,-0.75055401236788,0.272558967754806,-2.7537307561389,0.00589202177585666,0.574463774759221,68.2442330231923,61.5699490011769,59.8198026215097,98.164819664471,105.302695460118,204.742409081514
"18","SP_0709",180.830366054104,-0.625167714942733,0.231438724231875,-2.70122347510171,0.00690849017484365,0.574463774759221,157.66771077772,130.557964147074,113.342783914439,233.659922863318,249.772856914548,199.980957707525
"19","SP_0715",5781.73669464921,-0.644908683276036,0.223440320460394,-2.88626816300306,0.00389839840394892,0.574463774759221,4460.58426536072,4213.46157020102,4076.40470758946,5335.46533922808,6573.7133909798,10030.7908945362
"20","SP_0783",11295.3096048687,-0.506416161799002,0.176592338559994,-2.86771309519159,0.0041345027199325,0.574463774759221,9654.20572336711,9524.05512320615,8175.63539249501,13940.7869954487,12208.691777309,14268.4826173861
"21","SP_0902",92.1380549121917,0.81328083528607,0.292785427280466,2.77773672972804,0.00547389498703838,0.574463774759221,51.7714871210424,98.6602797247775,262.105187802141,42.8606959098394,54.5776165494514,42.8530623658983
"22","SP_0990",253.217815046843,0.710424172969083,0.25749862009273,2.75894361186575,0.00579885400179984,0.574463774759221,244.737939117655,272.243027511228,485.64234496673,208.773067173734,141.259713422109,166.650798089604
"23","SP_1139",182.916863836391,0.708661822929198,0.253005722112488,2.80097152353781,0.00509490146823846,0.574463774759221,209.439197898762,177.291780858811,334.518633080811,136.877706292713,115.576129163544,123.797735723706
"24","SP_1142",84.1426780163215,0.776875728763279,0.288502044108643,2.69279107246369,0.00708566556349884,0.574463774759221,64.714358901303,88.2749871221693,207.795103843139,42.8606959098394,52.0092581235948,49.2016641978832
"25","SP_1286",5400.36715674664,-0.586384271025104,0.211570301660807,-2.77158120219162,0.00557847566149514,0.574463774759221,4491.17650775043,4887.02197614161,3005.15797906479,6148.43595842116,6426.67487109952,7443.73564800233
"26","SP_1512",933.276672877909,0.615950616149906,0.216976747227205,2.83878629402126,0.0045285474797765,0.574463774759221,1309.58329922091,1224.72272049329,968.13627926917,665.032088149444,868.747237545973,563.438412588663
"27","SP_1676",1883.71786495809,-0.590698592898863,0.215353351161418,-2.74292733181619,0.0060894159629152,0.574463774759221,1554.32123833857,1355.28068464036,1390.02330828403,1706.13221783038,2360.32139336216,2936.22834729303
"28","SP_0838",2929.32258318522,0.771485902734765,0.288126187050605,2.67759730773539,0.00741523098076693,0.579712164889243,2227.35057091212,1766.24154905786,8521.17346290084,1483.53311971799,2047.62375501412,1530.01304150837
"29","SP_0090",303.483975077349,-0.699874730518691,0.264112808260657,-2.64990832942859,0.00805136135516848,0.607738965740131,202.379449654984,243.31256954682,167.652867873442,218.451288830795,422.4949610534,566.612713504655
"30","SP_0066",7487.43144994177,-0.587666096058186,0.223065969071114,-2.63449462284781,0.00842626384523547,0.614836385240682,6476.14238895949,6403.2746961224,4144.88263953776,7370.65709339852,9176.7446555854,11352.8872260471
"31","SP_0046",1154.53053242712,-0.49797249832671,0.198199422114,-2.51248209008544,0.0119885190193833,0.617969926056797,840.110041009643,1028.88577427268,914.61329797624,1146.17796481474,1429.29146398916,1568.10465250028
"32","SP_0054",711.888680428976,-0.62272807776787,0.243368109193726,-2.55879079568377,0.0105036930532315,0.617969926056797,581.252605404431,566.740253456617,409.293386357698,789.466366597365,648.510502528775,1276.06896822897
"33","SP_0368",665.746411940665,-0.54768706079711,0.218883891281527,-2.50218075706941,0.0123430888016698,0.617969926056797,585.959104233616,554.871347625064,408.506283691625,714.805799528613,735.192599401433,995.143337163638
"34","SP_0427",2961.82256825171,0.636509155686918,0.253315471583142,2.51271330451684,0.0119806653518895,0.617969926056797,3831.09004695714,3269.88355659263,4321.98073940407,2568.87654840263,2687.1450030524,1091.95951510141
"35","SP_0999",174.795589275654,-0.601983924924675,0.240628652619894,-2.5017134010038,0.0123593931285011,0.617969926056797,131.781967217199,106.82015248397,150.336609219847,254.398969271305,232.436437540016,172.999399921589
"36","SP_1057",323.750131840787,0.716526336080269,0.287004144137403,2.4965713935379,0.0125400423061258,0.617969926056797,276.506806214658,211.414885124523,863.451624681528,229.512113581721,202.900315642666,158.715045799623
"37","SP_1122",1021.30863055014,-0.54486252735929,0.21674400166193,-2.51385285489538,0.01194202480841,0.617969926056797,753.039812669708,961.381372355727,668.250163495549,1074.28260393372,1131.3618865898,1539.53594425635
"38","SP_1677",1510.47293273814,-0.608499263476611,0.234105974664104,-2.59924704762314,0.00934285073831053,0.617969926056797,1250.75206385609,1206.91936174596,906.742271315515,1462.79407331,1593.02431363752,2642.60551256373
"39","SP_1682",3008.05553275234,-0.675266522057589,0.257975597231447,-2.61755968124288,0.00885610000668736,0.617969926056797,2513.27037478515,2545.13849425347,1194.03474443198,2938.0315744648,3380.60177803366,5477.256230545
"40","SP_1685",568.791497958428,-0.581685643732813,0.226333928877601,-2.57003290057932,0.0101688856930161,0.617969926056797,401.229025188079,456.211067900287,436.054877004163,500.502319979415,720.424538452758,898.327159225868
"41","SP_RS09025",88.8268281267818,0.739648615992057,0.286143421039215,2.58488772275736,0.00974107126540948,0.617969926056797,97.6598507056027,90.5004069655854,184.969126527036,76.0431701626184,55.2197061559155,28.5687082439322
"42","SP_2107",7396.41797123117,-0.60874183703364,0.241924015287995,-2.51625220550747,0.0118610272742799,0.617969926056797,5637.20897265714,7172.52815532988,3537.2393813298,7319.50077892548,8827.44790966891,11884.5826294758
"43","SP_2152",1919.12720545589,-0.612222443477369,0.245541978354601,-2.49335143253274,0.0126543528948778,0.617969926056797,1646.09796550769,1701.70437359879,868.174240677963,1901.07925406546,2294.82825350281,3102.87914538263
"44","SP_2163",11.6929126273098,0.701075587075262,0.281334309529669,2.49196618872156,0.0127038130071064,0.617969926056797,18.8259953167427,20.0287785907443,18.1033613196674,5.53041237546315,4.49462724524894,3.17430091599247
"45","SP_RS11205",830.813802628224,0.756279105164147,0.290748431995965,2.60114594590364,0.00929129168862738,0.617969926056797,638.907216061955,472.530813418671,2465.20555013906,606.962758207081,458.451979015392,342.824498927186
"46","SP_RS02130",256.74360067476,0.726794333038237,0.293301712702435,2.47797507331843,0.013213037583703,0.618087257917405,187.083328460131,109.787378941858,835.90303136899,111.990850603129,156.027774370785,139.669240303668
"47","SP_RS02605",84.7497879324009,0.664220436086006,0.268218618334893,2.47641435262586,0.013270946149894,0.618087257917405,91.7767271691206,115.721831857634,126.723529237672,78.8083763503499,49.4408996977383,46.0273632818907
"48","SP_0011",231.353841596766,0.632639262401779,0.287669793960379,2.1991855790355,0.0278647293209847,0.619513242129947,170.610582557981,195.095139606139,573.010740900777,199.094845516674,156.669863977249,93.6418770217777
"49","SP_0050",3216.91391060417,-0.568299290264566,0.23491855771044,-2.41913323410172,0.0155575407311146,0.619513242129947,2609.75360078346,2890.07856998296,1818.99426129354,2971.21404871758,3657.98448802617,5353.45849482129
"50","SP_0053",241.099582651695,-0.662541383574623,0.275177500331326,-2.40768733917887,0.0160539232314615,0.619513242129947,191.789827289316,209.931271895579,83.4328826036845,223.981701206258,288.298233302396,449.163579612934
"51","SP_0091",822.224274363599,-0.584529831396647,0.243199580528067,-2.40349851807902,0.0162390328330687,0.619513242129947,631.847467818177,779.638751810084,427.396747677365,782.553351128036,964.418588909129,1347.4907388388
"52","SP_0127",235.263326397451,-0.493529523631538,0.216136912586112,-2.28341155486298,0.0224061372661733,0.619513242129947,169.433957850684,206.964045437691,187.330434525254,253.016366177439,307.56092149632,287.274232897318
"53","SP_0355",1092.94438214455,0.616540260762295,0.280014763734083,2.20181340633809,0.0276784916968853,0.619513242129947,989.541378836288,745.515647544371,2587.99356604637,937.404897641004,778.21260303453,518.998199764768
"54","SP_0418",5348.97897397033,0.649667849427041,0.287451122339304,2.26009849653737,0.0238151384417035,0.619513242129947,5121.84735086131,3849.23452249527,12851.8123316317,5480.63866408398,3214.30056995945,1576.04040479026
"55","SP_0426",2337.37199415295,0.600317452419122,0.267978596673028,2.24016940110928,0.0250799273482347,0.619513242129947,3014.51250009342,2488.7611915536,3527.79414933693,2337.98183172705,1934.61598427644,720.56630793029
"56","SP_0489",1306.32762633114,-0.450760033317999,0.205368499468786,-2.19488399868505,0.0281719199276861,0.619513242129947,1187.21432966209,897.586003511134,1127.13101781581,1371.54226911486,1399.11325248535,1855.3788853976
"57","SP_0515",25485.9382605755,-0.484750162673009,0.197927287170648,-2.44913255571007,0.0143200736624086,0.619513242129947,22317.0408232912,22077.648459916,17462.6597494844,25247.7150970832,30336.1655470045,35474.3998866738
"58","SP_RS02750",78.2978456740051,-0.669876182585635,0.280465398747367,-2.38844501167517,0.0169198401233141,0.619513242129947,52.9481118283388,71.2134349893131,29.1227986446823,105.0778351338,86.0400072661939,125.384886181702
"59","SP_0580",190.895109689333,0.607226102535757,0.259144422665285,2.34319572186997,0.0191193503988424,0.619513242129947,194.143076703909,181.000813931171,357.344610396913,154.851546512968,137.407175783325,120.623434807714
"60","SP_0653",58.8334445131224,0.620416789224233,0.27431070561694,2.26173013491719,0.023714081689513,0.619513242129947,58.8312353648209,80.1151143629772,91.3039092644095,44.2432990037052,37.2411971749198,41.265911907902
"61","SP_0695",20.4984544646341,0.686301753155079,0.288601475916379,2.37802579136474,0.0174056084480828,0.619513242129947,24.7091188532248,20.7705852052163,49.5874679625672,9.67822165706052,13.4838817357468,4.7614513739887
"62","SP_0719",514.822222754194,-0.519398123291045,0.226384537392001,-2.29431801868902,0.0217722383178057,0.619513242129947,441.234265236157,479.207072948919,288.866678448606,649.823454116921,542.565717462193,687.236148312369
"63","SP_0749",1793.49643015734,0.513294170739779,0.217661108072982,2.35822639737583,0.0183624902952833,0.619513242129947,1929.66451996613,1754.37264322631,2824.12436586811,1334.21198558049,1282.25294410888,1636.35212219412
"64","SP_0777",268.601208334048,0.616371975979217,0.28205435523353,2.18529501332779,0.028867222794543,0.619513242129947,205.909323776873,212.156691738995,648.572596843737,194.947036235076,188.132254693991,161.889346715616
"65","SP_0800",2190.62742094692,0.60828391075112,0.258599873078218,2.35222045359292,0.0186617110699803,0.619513242129947,2121.45434725544,1792.94658717885,4490.42070994359,1894.16623859613,1406.81832776292,1437.95831494459
"66","SP_0901",97.6087703644708,0.574394045978381,0.261295149373794,2.19825759243883,0.0279307546055795,0.619513242129947,118.839095436938,94.9512466524175,156.633430548427,69.1301546932894,63.5668710399492,82.5318238158041
"67","SP_0923",241.137608197247,0.507717268815648,0.231956657328659,2.18884542768809,0.0286080766527529,0.619513242129947,363.577034554593,261.115928294148,254.234161141416,165.912371263895,179.785089809957,222.201064119473
"68","SP_0978",25.5146480086104,0.668669002993652,0.293016379127444,2.28201919969403,0.0224882067456437,0.619513242129947,22.3558694386319,50.4428497840968,38.5680306375523,19.356443314121,12.8417921292827,9.52290274797739
"69","SP_0992",1811.19143399011,0.556047944096871,0.225399538607851,2.4669435773082,0.0136271828303518,0.619513242129947,1809.64879982189,1779.59406811836,3098.03609366134,1458.64626402841,1372.14548901385,1349.0778892968
"70","SP_1021",527.880691291983,0.580663441281465,0.263663195352535,2.20229236206093,0.0276446633746281,0.619513242129947,447.117388772639,485.141525864695,1083.84037118183,418.928737441334,418.000333808151,314.255790683254
"71","SP_1061",165.824621373225,0.597950502141163,0.272740155610907,2.19238161246121,0.0283519632036976,0.619513242129947,184.730079045538,126.848931074714,332.944427748666,117.521262978592,132.912548538076,99.9904788537627
"72","SP_1078",164.140605270839,0.606235486301006,0.276144922269348,2.19535264787412,0.0281383110265538,0.619513242129947,205.909323776873,149.844936123346,288.079575782533,141.02551557431,141.259713422109,58.7245669458606
"73","SP_1121",601.795026003849,-0.475403165007428,0.209520612935282,-2.26900426811119,0.0232680663190159,0.619513242129947,425.938144041303,520.00643674488,512.403835613195,600.049742737752,688.962147736016,863.40984914995
"74","SP_1148",182.572263859531,0.66722044653928,0.286007847070667,2.33287461645912,0.019654726981538,0.619513242129947,149.431337826645,136.49241706285,460.45505965241,105.0778351338,129.702100505755,114.274832975729
"75","SP_1166",628.014119962083,-0.425047793096148,0.191027864432743,-2.22505650868436,0.0260774448802294,0.619513242129947,542.423990063649,563.031220384257,466.75188098099,743.840464499794,771.149617363425,680.887546480384
"76","SP_1193",157.142619268188,-0.618793949766695,0.266353128844126,-2.32320886355655,0.0201679348523429,0.619513242129947,69.4208577304887,155.779389039122,106.258859919787,250.251159989708,161.164491222498,199.980957707525
"77","SP_RS05970",1182.64819520303,0.636132290156841,0.28073758511197,2.26593204434356,0.0234555442784746,0.619513242129947,977.775131763324,778.896945195612,2961.08022976473,855.831315102923,809.674993751273,712.630555640308
"78","SP_1229",846.523662928472,-0.431866049809519,0.187471007831262,-2.30364179936682,0.0212427594068711,0.619513242129947,722.447570280001,735.130354941763,657.230726170534,876.57036151091,1073.57382200803,1014.18914265959
"79","SP_1269",10410.1031175932,0.62920511323527,0.266233890573757,2.36335468741143,0.0181103274166493,0.619513242129947,8739.9683257978,8545.61219871757,23254.9482691119,8197.45374353026,7201.03493649526,6521.60123190652
"80","SP_1319",10.5542237440415,0.598742723396271,0.255663695644463,2.34191531138981,0.0191850676701796,0.619513242129947,22.3558694386319,11.1270992170802,22.0388746500299,1.38260309386579,6.42089606464134,0
"81","SP_1360",3059.09502717669,-0.442048542947114,0.201949735351437,-2.18890379914513,0.0286038328929074,0.619513242129947,2614.46009961264,2918.26722133289,2031.51198113311,3101.17873954096,3668.90001133606,4020.25211010446
"82","SP_1372",286.5146205883,0.520896649751372,0.236553019526332,2.20202917212556,0.0276632478875564,0.619513242129947,385.932903993225,252.956055534956,414.016002354133,196.329639328942,258.762111405046,211.091010913499
"83","SP_1535",756.572182909761,0.604014918222236,0.265522371446661,2.27481742849518,0.0229168842818052,0.619513242129947,614.19809720873,684.687505157666,1619.8572867772,489.441495228489,613.837663779712,517.411049306772
"84","SP_1546",5567.96177356789,-0.544605269828459,0.236904981852619,-2.29883418056301,0.0215143570805572,0.619513242129947,4933.58739769388,4993.84212862558,2881.58286049141,5458.51701458213,6210.93276332757,8929.3084766868
"85","SP_1580",3211.91668893016,-0.559045129461051,0.240261930037056,-2.32681527770474,0.0199750989235389,0.619513242129947,2942.73839294834,2411.61330364851,1954.37591985801,2936.64897137093,3326.66625109068,5699.45729466447
"86","SP_1630",193.810563361192,0.55538828558044,0.236549678355059,2.34787165826032,0.0188810258675357,0.619513242129947,244.737939117655,186.935266846947,287.292473116461,165.912371263895,133.55463814454,144.430691677657
"87","SP_1689",1979.63244183878,-0.477516533171219,0.195806119607294,-2.43872119078259,0.0147393352737644,0.619513242129947,1680.22008201929,1419.07605348496,1726.90324936306,1931.49652213051,2533.04349750101,2587.05524653386
"88","SP_RS08385",107.096588673147,0.648040100689391,0.280044071162654,2.31406470416936,0.0206641731557691,0.619513242129947,103.542974242085,104.594732640554,220.388746500299,92.6344072890078,70.6298567110547,50.7888146558794
"89","SP_1745",254.997912469715,0.630723674695911,0.280799542133658,2.24617059523442,0.0246930829167533,0.619513242129947,198.849575533095,212.898498353467,602.920642211532,154.851546512968,157.311953583713,203.155258623518
"90","SP_1852",279.783960809008,-0.538860464483217,0.242975649429602,-2.21775501268633,0.0265715410372171,0.619513242129947,280.036680336548,208.447658666635,154.272122550209,290.346649711816,334.528684967814,411.071968621024
"91","SP_1922",1738.55740631573,0.52018055493531,0.225650564992872,2.30524818296707,0.0211526777576532,0.619513242129947,1789.64617979785,1737.31109109345,2818.61464720561,1549.89806822355,1431.21773280855,1104.65671876538
"92","SP_1924",549.295984110771,0.655179035573857,0.277721619342516,2.35912147251965,0.0183182584457041,0.619513242129947,534.187617112574,505.17030445544,1155.46671379442,454.876417881844,460.378247834784,185.696603585559
"93","SP_1925",387.715010702942,0.660463343727794,0.290310134019938,2.27502682935083,0.0229043204311701,0.619513242129947,396.522526358893,224.025597570547,987.813845920982,304.172680650473,294.719129367037,119.036284349717
"94","SP_1926",547.787545793947,0.636634995812751,0.287946145030241,2.21095161994924,0.0270391874907339,0.619513242129947,595.372101891988,514.813790443576,1117.68578582294,626.319201521202,299.213756612286,133.320638471684
"95","SP_1986",63.3911009477913,0.627970969873165,0.283977745759333,2.21133866738051,0.0270123935841502,0.619513242129947,100.013100120196,49.7010431696248,104.684654587642,31.7998711589131,44.9462724524894,49.2016641978832
"96","SP_2077",413.607524294535,0.593694927141016,0.267737495547188,2.21745155988575,0.0265922497097624,0.619513242129947,485.946004113421,378.321373380726,730.431274115276,394.04188175175,332.602416148421,160.302196257619
"97","SP_2106",11875.8156247437,-0.492526157229761,0.218113303990149,-2.25812065664737,0.023938138132337,0.619513242129947,10190.7465898943,10479.5020426461,7766.34200613732,11656.7266843825,12498.2741898244,18663.3022355777
"98","SP_2109",4649.80236566143,-0.591115000469503,0.26198032602288,-2.25633355543606,0.0240497494256378,0.619513242129947,4001.70062951512,4427.10187516896,1677.31578140049,4881.9715244401,5149.55864384235,7761.16573960158
"99","SP_2153",1291.71184637946,-0.535300944465639,0.24396561077625,-2.19416557424802,0.0282235084773711,0.619513242129947,1093.08435307837,1077.84501082783,795.760795399293,1104.69987199876,1369.577130588,2309.30391638452
"100","SP_2157",256.274100369098,-0.574123476593753,0.25349275813247,-2.26485159112012,0.0235217882647694,0.619513242129947,188.259953167427,212.898498353467,167.652867873442,222.599098112392,278.02479959897,468.209385108889
"101","SP_2158",250.497496970814,-0.575775724452038,0.240286571805687,-2.39620433270674,0.016565852503264,0.619513242129947,142.371589582867,232.18547032974,188.904639857399,257.164175459037,299.855846218751,382.503260377092
"102","SP_2216",23502.5432055878,0.464634619424336,0.212087821457538,2.19076520391983,0.0284687878518717,0.619513242129947,29220.2979809993,28295.4715024204,26264.041761507,23949.4507919432,19477.7882120895,13808.2089845672
"103","SP_1032",582.983430299732,0.594017379389579,0.272820910068362,2.17731617140612,0.0294569854220073,0.626032437755088,478.886255869642,465.112747273951,1316.03565767321,445.198196224784,370.485702929805,422.182021826998
"104","SP_0008",107.238070123261,0.621907189444122,0.292584001914093,2.12556799201455,0.0335392471171118,0.642295009296294,69.4208577304887,95.6930532668895,280.995651787881,67.7475515994236,89.8925449049787,39.6787614499058
"105","SP_0351",3586.00237222796,0.599295629549299,0.281126052987446,2.13176837643027,0.0330258925572449,0.642295009296294,3267.48681216215,2535.49500826533,8321.24938571843,3486.92500272952,2409.76229305989,1495.09573143245
"106","SP_0378",300.312864084763,-0.499284434323528,0.231808449188557,-2.15386641889572,0.0312506491369353,0.642295009296294,220.02882026443,293.755419330916,195.201461185979,406.485309596542,292.792860547645,393.613313583066
"107","SP_RS02595",108.806602098661,0.610758678820871,0.286555986992092,2.13137643792355,0.0330581423998707,0.642295009296294,97.6598507056027,100.143892953722,238.492107819966,99.5474227583368,72.5561255304471,44.4402128238945
"108","SP_0798",1701.45783040638,-0.400750412668508,0.187430217804944,-2.13813128620255,0.0325060893348706,0.642295009296294,1567.26411011883,1542.95775810178,1199.54446309448,2019.98312013792,1917.2795649019,1961.71796608334
"109","SP_1041",78.8657414144586,0.602369011967585,0.279219190676619,2.15733385125818,0.0309796612427837,0.642295009296294,82.3637295107493,73.4388548327291,154.272122550209,45.625902097571,60.3564230076286,57.1374164878644
"110","SP_1241",17947.3020537616,-0.442912645262665,0.206732368934193,-2.14244458933111,0.0321577230490786,0.642295009296294,15098.4482440276,15632.8325933832,13542.1013697773,16480.6288788802,20184.7288688065,26745.0723676945
"111","SP_1273",196.706178673081,0.539150575550427,0.252566946968285,2.13468382154585,0.0327868453874571,0.642295009296294,210.615822606059,182.484427160115,339.241249077246,153.468943419102,127.775831686363,166.650798089604
"112","SP_RS07630",36.4284421984676,0.604802072255528,0.281263303881024,2.15030565278208,0.031531045564384,0.642295009296294,50.594862413746,22.2541984341603,96.813627926917,11.0608247509263,34.6728387490632,3.17430091599247
"113","SP_1665",1892.88714658788,0.538766838565001,0.25376102789784,2.12312679779142,0.0337432279895266,0.642295009296294,1536.67186772912,1861.93460232475,3664.75001323354,1511.18518159531,1595.59267206337,1187.18854258118
"114","SP_1845",2865.74015624822,-0.55608860909781,0.261595066897043,-2.12576106917441,0.0335231591162581,0.642295009296294,2563.8652371989,2734.29918094383,1068.09831786038,2895.17087855496,3223.93191405642,4709.07540887482
"115","SP_1978",1772.50054973203,-0.398254916548369,0.185494100251208,-2.14699505811251,0.031793675048889,0.642295009296294,1435.48214290163,1663.87223626072,1396.32012961261,1901.07925406546,1938.46852191522,2299.78101363654
"116","SP_1511",580.690236965849,0.586172999269175,0.276556071280486,2.11954485958355,0.0340444468166959,0.642442190359891,418.878395797525,563.773026998729,1275.10631903744,522.623969481268,424.421229872792,279.338480607337
"117","SP_0092",3142.79225153181,-0.553859935277608,0.263292943050933,-2.10358822708919,0.0354143817975254,0.643155480853707,2908.61627643675,2506.56455030093,1556.8890734914,2447.20747614245,3295.20386037393,6142.27227244542
"118","SP_RS01935",110.007993984244,0.596063038195383,0.288462314335034,2.06634630790311,0.0387957918108213,0.643155480853707,60.0078600721173,34.1231042657125,391.977127704103,58.0693299423631,57.1459749753079,58.7245669458606
"119","SP_0590",720.038927157941,0.433513548880161,0.208404644581277,2.08015301075064,0.0375115006276052,0.643155480853707,798.928176254268,775.187912123252,963.413663272735,703.744974777686,593.29079637286,485.668040146847
"120","SP_0615",683.634455477111,0.47641974568058,0.230770426040797,2.06447487164735,0.0389727140196848,0.643155480853707,671.852707866255,672.076792711642,1120.83419648723,533.684794232194,617.690201418497,485.668040146847
"121","SP_0696",23.1279877969532,0.576935485559454,0.277253382564537,2.08089611106966,0.0374434161975044,0.643155480853707,41.1818647553746,8.15987275919212,59.0326999554372,8.29561856319473,17.3364193745316,4.7614513739887
"122","SP_0905",3214.81093004685,-0.434877966032781,0.211659560600255,-2.05461054912658,0.039916635932709,0.643155480853707,3251.01406626,2716.49582219651,1977.98899984018,3354.1951057184,3870.5161477658,4118.65543850022
"123","SP_0977",1525.91632087935,0.423767366251108,0.205620329472285,2.06092154087432,0.0393105258762398,0.643155480853707,1644.92134080039,1611.94577324768,2099.20281041535,1424.08118668176,1354.80906963932,1020.53774449158
"124","SP_0989",433.417981666923,0.533369628553515,0.259651161583173,2.05417771020702,0.0399584949274117,0.643155480853707,418.878395797525,487.366945708111,717.050528792044,367.7724229683,420.568692234008,188.870904501552
"125","SP_1053",28.5026264044602,0.606470692200304,0.292864130084468,2.07082612686431,0.0383750477008639,0.643155480853707,34.1221165115961,34.1231042657125,50.3745706286397,20.7390464079868,20.5468674068523,11.1100532059736
"126","SP_1192",143.790642919249,-0.543312505015542,0.260489831777394,-2.08573402389019,0.0370027226453262,0.643155480853707,90.6001024618242,85.3077606642813,146.401095889484,134.112500104981,198.405688397417,207.916709997506
"127","SP_1234",288.559436064141,0.472465375056611,0.226884675696167,2.08240320156886,0.0373056562628462,0.643155480853707,310.628922726254,286.337353186196,439.990390334525,241.955541426513,235.004795965873,217.439612745484
"128","SP_1276",3931.40426942989,-0.476507005460693,0.230210207454414,-2.0698778335233,0.0384637862144307,0.643155480853707,3329.84792164886,3782.47192719279,2308.57211959063,3709.52410084191,4337.95738127169,6120.05216603347
