,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC60MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC60MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC60MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN60MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN60MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN60MIN.C
2007,SP_RS10215,38.8691284,-0.0400378,0.27125147,0.147603993,0.882655304,0.936309488,36.20742899,38.22312396,44.40322797,43.97413124,35.24260404,35.1642542
2008,SP_0895,1706.030807,-0.016017446,0.109106007,0.146806275,0.883284931,0.936510766,1770.026029,1733.145649,1642.919435,1637.657301,1694.223721,1758.21271
2009,SP_RS10025,40.30174808,0.044898219,0.308531093,-0.145522509,0.884298345,0.937118555,22.75895536,43.68357024,52.86098568,58.37945009,35.24260404,28.88492309
2010,SP_1747,1264.915745,0.021347157,0.149993623,-0.142320431,0.886826909,0.939330592,1434.848686,1242.797573,1085.764646,1087.980661,1285.065684,1453.037218
2011,SP_1094,3488.057379,0.020583505,0.145590194,-0.141379748,0.887569952,0.939650138,4215.579232,2883.115636,3286.896089,3417.093267,3443.460287,3682.199761
2012,SP_1184,50.73943362,0.03505997,0.249407939,-0.140572792,0.888207443,0.939659908,53.7938945,43.68357024,52.86098568,50.03952865,57.59157245,46.46705019
2013,SP_2117,123.7261098,0.029352989,0.209289406,-0.140250713,0.888461904,0.939659908,88.96682551,145.247871,133.2096839,134.9550924,116.9022963,123.0748897
2014,SP_2141,49.31583829,0.035689658,0.258618701,-0.138001072,0.890239571,0.940789337,55.86289044,46.959838,42.28878854,40.18325786,51.5745425,59.0257124
2015,SP_2204,1014.68191,0.021515484,0.156157233,-0.137780899,0.890413581,0.940789337,916.5652024,1000.353758,1105.85182,1231.275675,1001.4057,832.6393047
2016,SP_2059,1642.450031,-0.017551719,0.129838859,0.135180785,0.892468939,0.94249324,1833.130405,1563.871814,1561.513517,1517.865702,1822.300502,1556.018248
2017,SP_0884,61.57691679,-0.034201933,0.254150545,0.134573517,0.892949081,0.942532768,82.75983769,46.959838,57.08986453,51.555878,67.04690525,64.04917729
2018,SP_0968,604.3801663,-0.018648884,0.139429668,0.133751193,0.893599322,0.942751713,638.2852482,587.5440197,601.558017,672.5009381,607.7200258,518.6727494
2019,SP_0653,128.9701503,0.026151846,0.197246286,-0.132584732,0.894521808,0.943257518,155.1746957,117.9456396,109.9508502,140.2623152,118.6214477,131.8659532
2020,SP_RS00370,35.30817859,-0.036366376,0.27828716,0.130679318,0.896028994,0.944255084,35.17293102,32.76267768,39.1171294,31.08516174,33.52345262,40.18771908
2021,SP_0150,485.7507177,0.017844385,0.13831747,-0.129010345,0.897349463,0.944255084,540.0079409,466.3221123,440.8606205,464.7610767,497.6943351,504.858221
2022,SP_0563,269.5744521,-0.02147732,0.167029563,0.128583945,0.897686871,0.944255084,250.348509,255.5488859,307.6509366,257.77939,234.6641684,311.4548229
2023,SP_0842,1207.728295,0.020377098,0.158630963,-0.128455995,0.89778812,0.944255084,1347.950856,1127.036112,1118.538457,1047.797403,1094.239877,1510.807064
2024,SP_1855,146.4184839,-0.025740632,0.201942948,0.12746487,0.898572476,0.944255084,143.795218,161.6292099,136.381343,111.4516774,144.408719,180.8447359
2025,SP_2031,14.9707372,-0.045113403,0.352936863,0.127822871,0.89828915,0.944255084,12.41397565,16.38133884,16.91551542,16.67984288,8.595757083,18.83799332
2026,SP_2184,63.9509097,0.033163598,0.258391525,-0.128346306,0.897874921,0.944255084,81.72533972,62.24908759,44.40322797,56.10492606,57.59157245,81.63130438
2027,SP_1553,3631.001475,-0.012798505,0.101497884,0.126096274,0.899655717,0.944926996,3776.952092,3618.091705,3546.972139,3574.035425,3648.039306,3621.918182
2028,SP_0406,2849.01656,0.014489225,0.116768262,-0.124085302,0.901247735,0.946016131,3113.838893,2695.276284,2694.85305,2877.272897,3010.23413,2702.624108
2029,SP_RS05880,19.78061346,-0.040075448,0.327386674,0.122410137,0.902574211,0.946016131,23.79345334,15.28924958,21.14439427,18.19619224,18.91066558,21.34972576
2030,SP_1546,1275.504476,-0.016081129,0.131833529,0.121980566,0.902914409,0.946016131,1342.778366,1291.94159,1211.573792,1096.320582,1298.818895,1411.593633
2031,SP_1721,316.8232207,-0.02343844,0.190233307,0.123208916,0.901941665,0.946016131,354.8328041,290.4957421,310.8225958,250.1976432,277.6429538,416.9475855
2032,SP_2022,376.2632843,0.019576782,0.16018962,-0.122210051,0.902732667,0.946016131,383.7987473,359.2973652,379.5418772,457.1793299,355.0047675,322.7576189
2033,SP_0243,23.18169563,-0.037193371,0.315618622,0.117842764,0.906192245,0.948983418,22.75895536,19.65760661,28.54493227,23.50341497,25.78727125,18.83799332
2034,SP_2130,46.83277447,0.029948539,0.255379015,-0.117270949,0.906645346,0.948991121,45.51791073,52.42028428,41.23156883,52.31405268,45.55751254,43.95531775
2035,SP_RS03985,44.83770816,-0.029797464,0.263192537,0.113215459,0.90985974,0.951887659,43.44891479,54.60446279,38.05990969,47.76500462,38.68090687,46.46705019
2036,SP_0187,1301.47184,0.01485555,0.140923407,-0.105415774,0.9160459,0.957184312,1435.883184,1251.534287,1193.601057,1180.477971,1221.457081,1525.877459
2037,SP_0475,108.5589479,-0.020727895,0.19617327,0.105661158,0.915851199,0.957184312,125.1742545,102.6563901,100.4358728,105.38628,113.4639935,104.2368964
2038,SP_0819,251.6567936,0.016609873,0.157991114,-0.10513169,0.916271314,0.957184312,249.314011,248.9963503,253.7327312,273.7010582,268.187621,216.0089901
2039,SP_1739,14319.41286,0.01131594,0.108557016,-0.1042396,0.916979209,0.957454014,15186.43022,13584.49825,14013.4473,14030.02239,13756.64964,15345.42936
2040,SP_0300,289.1617551,0.015244923,0.148818124,-0.102439962,0.918407465,0.957719707,274.1419623,276.2985817,312.9370352,289.6227264,309.447255,272.52297
2041,SP_RS03695,2621.553844,0.012687195,0.124118323,-0.102218549,0.918583205,0.957719707,2684.522235,2581.699001,2560.586146,2285.138475,2718.837965,2898.539239
2042,SP_1061,49.19708417,0.028954059,0.281441871,-0.10287758,0.918060132,0.957719707,36.20742899,54.60446279,56.03264482,54.58857671,63.60860241,30.14078931
2043,SP_0046,61.42061349,0.023430786,0.232733125,-0.100676629,0.919807165,0.958057463,60.00088232,55.69655205,66.60484195,62.92849815,56.73199675,66.56090973
2044,SP_1789,125.8204191,0.023362148,0.231872512,-0.10075428,0.919745521,0.958057463,117.9327687,134.3269785,123.6947065,162.2493808,140.1108404,76.6078395
2045,SP_0458,493.1392706,-0.015266802,0.157138873,0.097154842,0.922603429,0.958751067,425.1786661,484.8876296,578.2991833,553.4675139,443.5410655,473.4615654
2046,SP_RS05540,220.0605013,-0.023119998,0.235517637,0.098166739,0.921799894,0.958751067,148.9677078,217.3257619,301.3076184,260.053914,243.2599254,149.4480803
2047,SP_1222,446.3522863,0.013299808,0.137108453,-0.097002104,0.922724723,0.958751067,397.2472209,475.0588263,460.9477951,449.5975832,460.7325796,434.5297126
2048,SP_1623,6437.114547,-0.012871826,0.130733714,0.098458354,0.92156834,0.958751067,6997.344276,6062.187459,6339.089402,5447.485051,7014.997355,6761.583735
2049,SP_1645,2060.650286,-0.014674942,0.150634767,0.097420681,0.922392322,0.958751067,2478.657139,1923.16918,1811.017369,1783.226839,2075.875336,2291.955854
2050,SP_0859,1435.708053,-0.011083269,0.117247171,0.094529092,0.924688874,0.959855004,1530.022499,1428.452747,1365.92787,1371.53799,1534.342639,1383.964576
2051,SP_2236,305.0938322,0.018375268,0.19337491,-0.095024056,0.924295719,0.959855004,237.9345334,350.5606511,322.4520126,377.5709889,303.430225,238.614582
2052,SP_0778,525.8709945,0.015512804,0.166068715,-0.093411958,0.925576291,0.960307955,502.7660139,571.1626808,492.6643865,507.9770333,426.3495513,654.3063013
2053,SP_1828,12.23208029,0.033585922,0.364057635,-0.092254409,0.92649591,0.960793859,12.41397565,10.92089256,12.68663656,16.67984288,6.876605666,13.81452843
2054,SP_1252,44.57073004,-0.024166852,0.264474761,0.091376781,0.927193211,0.961048854,36.20742899,51.32819503,47.57488711,49.28135397,37.82133116,45.21118397
2055,SP_0332,177.6919678,-0.016388657,0.180818457,0.090635976,0.927781845,0.961191021,174.8301571,198.7602446,162.8118359,153.9094593,206.29817,169.5419399
2056,SP_0148,2557.041571,0.011070885,0.123379008,-0.089730699,0.92850122,0.961468433,2860.38689,2358.912793,2419.975924,2479.231192,2472.139737,2751.602891
2057,SP_1500,3559.656871,-0.011100777,0.125763788,0.088266874,0.929664567,0.961737542,3166.59829,3635.565133,3920.170698,3870.481724,3342.88993,3422.235453
2058,SP_1793,94.3697949,-0.018837947,0.212447079,0.088671246,0.929343185,0.961737542,78.6218458,112.4851934,94.0925545,100.0790573,84.23841941,96.70169904
2059,SP_0880,1057.51883,-0.011100409,0.132968899,0.08348124,0.933468893,0.965204116,1212.431622,991.6170443,980.0426744,977.287158,1087.363271,1096.371211
2060,SP_0660,65.1614992,0.018998527,0.229649896,-0.082728221,0.934067645,0.965354376,61.03538029,57.88073056,75.06259966,65.96119686,64.46817812,66.56090973
2061,SP_0614,843.3489853,0.010300121,0.126087084,-0.081690531,0.934892808,0.965738374,838.9778546,827.803656,853.1763088,758.9328512,917.1672807,864.0359602
2062,SP_0242,29.77749658,0.023390556,0.295358602,-0.079193754,0.936878513,0.967320249,33.10393507,25.11805289,30.65937169,34.11786044,31.80430121,23.8614582
2063,SP_1615,80.17116398,-0.016328187,0.215058431,0.075924422,0.939479227,0.969535276,90.00132348,78.63042642,72.94816023,72.78476895,82.519268,84.14303683
2064,SP_RS07865,187.6898149,-0.01682136,0.225373481,0.074637709,0.940502971,0.969651731,126.2087525,173.6421917,267.4765875,210.0143854,180.5108987,168.2860737
2065,SP_1934,18.64798353,-0.026042265,0.346359706,0.075188496,0.940064737,0.969651731,20.68995942,19.65760661,16.91551542,29.56881238,13.75321133,11.30279599
2066,SP_0564,518.5258085,-0.011102522,0.151722322,0.073176589,0.941665595,0.97029096,428.28216,572.2547701,562.4408876,558.7747366,507.1496679,482.252629
2067,SP_RS07460,712.1039424,0.01177457,0.161932061,-0.072713026,0.942034483,0.97029096,807.9429154,651.9772858,669.2200787,867.3518299,683.3626881,592.7688564
2068,SP_1749,2558.672519,0.00887568,0.125527572,-0.070707013,0.943630939,0.971465314,2905.904801,2318.50549,2426.319243,2429.191664,2626.003789,2646.110128
2069,SP_0024,710.5587052,-0.009328845,0.137041053,0.06807336,0.945727237,0.972230338,742.7695432,682.5557849,711.5088672,609.5724399,735.7968063,781.1487896
2070,SP_0724,59.67168531,-0.016395615,0.2413617,0.067929647,0.945841638,0.972230338,64.13887421,56.78864131,59.20430396,50.03952865,71.34478379,56.51397996
2071,SP_1459,247.535194,0.016321663,0.24187904,-0.067478616,0.946200686,0.972230338,139.6572261,333.087223,264.3049284,233.5178004,199.4215643,315.2224215
2072,SP_1817,150.8883039,-0.013019426,0.189839216,0.068581331,0.94532288,0.972230338,150.0022058,158.3529421,144.8391008,136.4714418,129.795932,185.8682008
2073,SP_1610,232.1122908,-0.013362454,0.206136576,0.064823305,0.948314686,0.973670724,243.1070232,277.390671,177.6129119,181.9619224,217.4726542,295.128562
2074,SP_1951,79.20417522,-0.015773869,0.244294842,0.064568982,0.948517182,0.973670724,63.10437624,78.63042642,98.32143336,102.3535813,68.76605666,64.04917729
2075,SP_RS02130,2224.502493,0.013627916,0.213656772,-0.063784153,0.949142096,0.973842662,1780.371008,2250.795956,2610.275473,2838.605989,2535.748339,1331.218195
2076,SP_1724,328.7292934,0.011530642,0.184199628,-0.062598617,0.950086131,0.974341702,408.6266986,298.1403669,273.8199058,270.6683595,348.1281619,372.9922677
2077,SP_0019,8826.379941,-0.007889369,0.130184731,0.060601342,0.951676705,0.974592627,9572.209726,9184.470642,7794.880948,7947.186959,8603.493264,9856.038105
2078,SP_0062,87.541649,0.013252989,0.218192211,-0.060739972,0.951566298,0.974592627,100.3463032,79.72251568,80.34869823,72.78476895,92.83417649,99.21343148
2079,SP_2044,2137.111693,-0.008548581,0.141142745,0.060566919,0.95170412,0.974592627,2227.274132,2131.758227,2068.978979,1795.357634,2058.683821,2540.617366
2080,SP_1483,2368.766616,-0.007162327,0.123332044,0.058073525,0.953690063,0.9761568,2681.418741,2180.902244,2262.450187,2328.354432,2487.6121,2271.861994
2081,SP_1159,222.5680648,0.009400403,0.169499907,-0.055459633,0.955772289,0.97691482,232.7620435,206.4048694,227.3022384,217.5961322,260.4514396,190.8916656
2082,SP_1422,143.961901,0.010054522,0.180411235,-0.05573113,0.955556,0.97691482,136.5537322,155.0766743,139.5530022,146.3277126,158.1619303,128.0983546
2083,SP_1431,347.6350145,0.012165192,0.21952575,-0.055415786,0.95580722,0.97691482,270.0039705,382.2312396,387.9996349,470.0682994,350.706889,224.8000536
2084,SP_RS01165,6.947132812,-0.019261231,0.379753871,0.050720303,0.959548398,0.98006676,5.172489855,6.552535535,9.514977422,6.823572089,8.595757083,5.023464885
2085,SP_0659,23.55440612,-0.016293861,0.323356133,0.05038983,0.95981174,0.98006676,15.51746957,24.02596363,31.71659141,27.29428835,18.91066558,23.8614582
2086,SP_2028,955.9182657,0.006100467,0.128972998,-0.047300344,0.962273854,0.982109796,885.5302633,992.7091336,985.328773,1006.097796,1016.878063,848.9655656
2087,SP_0083,344.8136879,0.00653892,0.143866983,-0.04545115,0.963747711,0.982226061,358.970796,362.573633,309.7653761,341.1786044,330.9366477,365.4570704
2088,SP_0977,1417.887334,0.005928454,0.127678073,-0.046432832,0.962965269,0.982226061,1407.951739,1474.320495,1361.698991,1517.865702,1230.912414,1514.574663
2089,SP_0991,1340.305405,-0.006178757,0.136033408,0.045420882,0.963771837,0.982226061,1281.742986,1440.465729,1305.666346,1132.712967,1396.810526,1484.433874
2090,SP_1411,1378.718104,0.006098033,0.140981822,-0.04325404,0.965499028,0.982944265,1543.470973,1348.730231,1232.718186,1203.223212,1385.636042,1558.529981
2091,SP_2023,65.71701629,-0.011745308,0.274428405,0.042799169,0.965861626,0.982944265,63.10437624,97.19594377,38.05990969,74.3011183,57.59157245,64.04917729
2092,SP_2054,829.7974495,0.006811698,0.155802684,-0.043720029,0.965127573,0.982944265,678.630669,909.7103502,895.4650974,942.4111229,721.1840192,831.3834385
2093,SP_1389,2104.170217,-0.005953696,0.150771438,0.039488223,0.968501143,0.98468908,2509.692078,1949.379322,1864.935575,1819.619224,2096.505152,2384.889954
2094,SP_1612,32.58600383,-0.011406125,0.285153675,0.039999922,0.968093189,0.98468908,33.10393507,29.48640991,35.94547026,37.15055915,30.9447255,28.88492309
2095,SP_1262,143.1191278,-0.006687762,0.191271396,0.034964778,0.972107827,0.987884278,132.4157403,136.511157,161.7546162,164.5239048,120.3405992,143.1687492
2096,SP_RS00180,76.0929589,-0.007496517,0.235036576,0.031895108,0.9745557,0.989427317,58.96638435,78.63042642,90.92089536,62.17032347,84.23841941,81.63130438
2097,SP_1955,67.87505377,0.008845845,0.274047503,-0.032278509,0.974249947,0.989427317,47.58690667,68.80162312,87.74923622,89.46461183,72.2043595,41.4435853
2098,SP_1052,69.65820523,0.007786586,0.250425111,-0.03109347,0.975194997,0.989604456,44.48341276,81.90669419,82.46313765,75.81746765,70.48520808,62.79331106
2099,SP_0135,14.71965314,-0.009922994,0.357591048,0.027749559,0.977861896,0.990342406,13.44847362,21.84178512,9.514977422,19.71254159,13.75321133,10.04692977
2100,SP_0186,2731.650943,0.004667219,0.158489667,-0.029448094,0.976507216,0.990342406,3319.703989,2328.334294,2530.983994,2322.289034,2765.255054,3123.339292
2101,SP_1449,477.0613963,-0.00435003,0.159543882,0.027265415,0.978248042,0.990342406,378.6262574,508.9135932,546.5825919,511.7679066,455.5751254,460.9029032
2102,SP_RS07515,56.00589269,-0.007298343,0.263572828,0.027690045,0.977909364,0.990342406,35.17293102,64.4332661,68.71928138,51.555878,55.87242104,60.28157862
2103,SP_2052,18.36487852,-0.009240653,0.337079103,0.027413902,0.97812961,0.990342406,20.68995942,17.47342809,16.91551542,20.47071627,12.03405992,22.60559198
2104,SP_0115,88.7260751,-0.004374123,0.235359379,0.018584869,0.985172273,0.991224844,70.34586203,104.8405686,90.92089536,96.28818392,64.46817812,105.4927626
2105,SP_0149,1715.476121,0.002558162,0.119856848,-0.021343477,0.982971662,0.991224844,1824.854421,1618.476277,1698.95208,1867.384228,1592.793787,1690.395934
2106,SP_0437,3889.797346,-0.003716635,0.170161702,0.021841785,0.982574163,0.991224844,4949.038294,3321.043427,3413.762455,3172.202847,4245.444423,4237.292631
2107,SP_0736,359.6360123,0.003032985,0.158502648,-0.019135234,0.984733224,0.991224844,404.4887067,356.0210974,316.1086943,310.0934427,386.8090687,384.2950637
2108,SP_0751,853.3482081,-0.003061036,0.12189651,0.025111758,0.979965822,0.991224844,824.494883,842.0008163,895.4650974,788.5016636,890.5204338,879.1063549
2109,SP_1110,515.9130039,-0.003545482,0.149393266,0.023732542,0.981065948,0.991224844,470.6965768,576.6231271,501.1221442,442.0158364,542.3922719,562.6280671
2110,SP_1176,45363.08019,0.00257319,0.106089511,-0.024254899,0.980649288,0.991224844,47946.91196,41951.51668,46067.2918,44926.39863,47033.40403,44252.95804
2111,SP_1388,1643.551989,0.002766836,0.133116965,-0.020784999,0.983417164,0.991224844,1779.33651,1694.922525,1452.619886,1592.924995,1839.492016,1502.016001
2112,SP_1681,270.9507343,-0.003768082,0.184365161,0.020438148,0.983693853,0.991224844,345.5223223,221.6941189,246.3321933,242.6158965,298.2727708,271.2671038
2113,SP_1711,1007.634734,0.002785216,0.115586688,-0.02409634,0.980775762,0.991224844,1045.877449,998.1695799,976.8710153,1023.535813,1044.384486,956.9700606
2114,SP_1954,256.7775501,-0.003632819,0.173804608,0.020901742,0.983324037,0.991224844,253.4520029,259.9172429,260.0760495,309.335268,254.4344097,203.4503278
2115,SP_2116,277.1419191,0.003171689,0.16451895,-0.019278563,0.984618885,0.991224844,306.2113994,244.6279933,280.1632241,260.053914,320.6217392,251.1732443
2116,SP_2142,15.54974727,-0.006610991,0.344334485,0.01919933,0.984682092,0.991224844,18.62096348,15.28924958,12.68663656,13.64714418,15.47236275,17.5821271
2117,SP_1463,286.9203188,-0.002606723,0.146925356,0.017741818,0.98584482,0.991432981,262.7624847,295.9561883,303.4220578,293.4135998,289.6770137,276.2905687
2118,SP_0992,3626.029817,-0.001968497,0.128715508,0.015293393,0.987798113,0.992608637,3106.597407,3848.522538,3931.800115,3894.743313,3507.06889,3467.446637
2119,SP_1901,434.7706306,-0.002078773,0.137597571,0.01510763,0.987946314,0.992608637,429.316658,435.7436131,439.8034008,460.2120286,387.6686444,455.8794383
2120,SP_RS04435,161.3325254,0.002537793,0.175053889,-0.014497209,0.988433306,0.992629485,156.2091936,175.8263702,151.182419,168.3147782,144.408719,172.0536723
2121,SP_1226,2213.330519,0.00149078,0.114961887,-0.0129676,0.989653642,0.993386423,2017.271044,2330.518472,2287.82346,2169.895924,2152.377574,2322.096643
2122,SP_1220,27253.32404,0.001482411,0.126846213,-0.011686682,0.990675589,0.993943605,29649.74635,23964.80663,28100.89999,24384.41395,29156.80802,28263.26931
2123,SP_RS08675,1988.729782,0.001094044,0.154719217,-0.007071156,0.994358081,0.997168325,2365.89686,1819.4207,1777.186338,1649.788096,2203.952116,2116.134583
2124,SP_0137,65.61519844,-0.001450402,0.255705207,0.005672165,0.995474292,0.997348126,47.58690667,76.44624791,74.00537995,73.54294362,75.64266233,46.46705019
2125,SP_2193,680.87155,-0.000767076,0.132230828,0.005801039,0.995371467,0.997348126,645.526734,736.0681585,661.8195407,733.9130869,617.1753585,690.7264217
2126,SP_0476,32.16256061,-0.00085523,0.293210014,0.002916785,0.997672746,0.998670421,37.24192696,26.21014214,32.77381112,25.01976432,37.82133116,33.90838797
2127,SP_2097,1546.33813,0.000383707,0.13500404,-0.002842193,0.997732261,0.998670421,1594.161373,1512.543619,1528.739706,1360.16537,1466.436158,1815.982556
