,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINPEN3.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINPEN3.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINPEN3.C,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINNDC.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINNDC.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINNDC.C
1353,SPT_1127,3391.744681,-0.057382341,0.087447586,0.656191251,0.511701077,0.751478227,3378.919956,3623.892976,2953.514771,3618.972882,3542.882418,3232.285082
1354,SPT_0300,27.86120457,0.114001661,0.174224744,-0.654336799,0.512894843,0.752091525,34.60629258,28.43862201,28.15552689,25.82186056,32.11071678,18.03420861
1355,SPT_1410,32.66130626,-0.113803126,0.174058123,0.65382255,0.513226137,0.752091525,33.64500667,27.62608995,29.56330323,38.34155053,32.11071678,34.68117041
1356,SPT_1569,123.7016024,0.10383914,0.158829118,-0.653778986,0.513254207,0.752091525,134.5800267,100.7539751,154.8553979,125.1968997,88.09863322,138.7246816
1357,SPT_0688,36137.98165,0.063986858,0.098185415,-0.65169412,0.514598517,0.752092319,37205.60966,37193.65493,36645.82602,40419.03658,29148.29732,36215.46539
1358,SPT_0756,917.2995071,-0.054654519,0.08383298,0.651945317,0.514436449,0.752092319,875.7314594,865.3466412,957.2879142,943.6716314,907.333587,954.4258097
1359,SPT_0876,8586.021236,-0.04469862,0.068460138,0.652914552,0.513811367,0.752092319,8415.096811,8092.00676,8835.204338,8400.711969,8635.312759,9137.79478
1360,SPT_1495,4604.357669,-0.041734991,0.064066704,0.651430273,0.514768774,0.752092319,4500.740607,4602.181573,4500.660973,4501.611024,4773.793228,4747.158606
1361,SPT_1372,272.3945558,0.076992561,0.118353516,-0.650530407,0.515349667,0.752248447,307.6114896,276.2608995,259.0308474,287.9528693,259.3557894,244.1554397
1362,SPT_1717,3249.608764,-0.065817856,0.10133526,0.649505968,0.51601139,0.752248447,3094.379328,2882.86374,3525.071967,3086.886058,3050.518094,3857.933397
1363,SPT_1723,697.8944772,0.060905101,0.093747043,-0.6496749,0.51590224,0.752248447,700.7774247,730.4663197,713.7426066,690.9303901,736.8997825,614.5503397
1364,SPT_0462,24747.83023,0.042133845,0.065023471,-0.647979025,0.516998517,0.752314285,25009.77539,25764.57901,24596.66829,25383.67141,24665.14725,23067.14006
1365,SPT_RS02880,2774.99587,0.056969895,0.087981359,-0.647522339,0.517293942,0.752314285,2860.786853,2594.414859,3046.428009,2765.286522,2464.291675,2918.767302
1366,SPT_1262,1134.847483,0.07696161,0.118992867,-0.646774986,0.517777584,0.752314285,1050.685494,1148.107797,1307.824224,906.8950421,1059.653654,1335.918684
1367,SPT_1268,861.3557759,0.054370704,0.084042637,-0.646941912,0.517669539,0.752314285,920.9118969,873.4719618,841.850254,849.7739566,867.8127048,814.3138813
1368,SPT_1757,3161.215141,-0.05596889,0.086570911,0.646509196,0.517949643,0.752314285,2957.876729,3067.308517,3259.002237,2876.39877,3271.999705,3534.704888
1369,SPT_0134,44.23839799,0.111302353,0.172583686,-0.644918157,0.518980225,0.752710735,44.21915163,37.37647464,60.53438281,39.90651177,36.22747534,47.16639176
1370,SPT_1711,700.7400038,0.058227693,0.090258625,-0.645120543,0.518849072,0.752710735,744.9965763,721.528467,682.7715271,708.9274445,708.0824726,638.1335356
1371,SPT_RS09410,30.78211838,0.109582513,0.171677375,-0.638304922,0.523275209,0.758386462,27.87729124,21.12583349,52.08772475,25.82186056,18.93708938,38.84291086
1372,SPT_0011,104.4467969,-0.093462157,0.146886895,0.636286559,0.524589664,0.758631487,108.6253073,99.94144307,91.50546239,110.3297678,113.6225363,102.6562644
1373,SPT_0519,225.7670989,0.089996594,0.141271967,-0.637044956,0.524095561,0.758631487,245.1279057,212.070867,247.7686366,265.2609312,167.9637493,216.4105034
1374,SPT_1406,205.4491774,-0.09406872,0.14780773,0.636426255,0.524498633,0.758631487,207.6377555,222.6337837,160.4865033,222.2244969,260.1791411,159.5333839
1375,SPT_0195,1987.996157,-0.044214054,0.069712238,0.634236612,0.525926418,0.758894478,1918.726666,1924.075912,2027.197936,2004.715356,2005.684771,2047.576301
1376,SPT_0441,2396.729292,-0.062622424,0.098825702,0.633665353,0.52629924,0.758894478,2429.169482,2053.268509,2538.220749,2602.530552,2154.711431,2602.475028
1377,SPT_1565,14200.01394,-0.078145337,0.122991374,0.635372501,0.525185499,0.758894478,14397.179,12677.12516,14174.90001,16906.27634,10593.24313,16451.36
1378,SPT_1929,29.17675812,-0.110565598,0.174270734,0.634447309,0.525788944,0.758894478,24.99343353,24.37596172,30.97107958,33.64666679,22.23049623,38.84291086
1379,SPT_0992,144.8243749,0.085666353,0.13540022,-0.632689908,0.526936161,0.759261895,161.496032,144.6307062,145.0009635,145.5413959,143.2631979,129.0139539
1380,SPT_0481,914.435438,0.057124844,0.090473016,-0.631402005,0.527777706,0.759923406,1018.963059,929.5366737,851.7046884,931.1519414,878.516277,876.739988
1381,SPT_RS02530,636.9275544,0.072826638,0.115744374,-0.629202403,0.529216556,0.761443372,641.1776986,649.2131139,671.5093163,504.7000019,618.337136,736.6280595
1382,SPT_1933,687.2597462,-0.054685633,0.08700446,0.62853828,0.529651378,0.761517575,674.8227052,647.5880498,698.2570669,683.1055839,703.965714,715.8193573
1383,SPT_1104,22.68665675,0.104856167,0.167398344,-0.626387122,0.531061054,0.762971943,22.10957581,34.93887847,18.30109248,31.29922492,19.7604411,9.710727715
1384,SPT_1376,566.5082367,0.059501925,0.095077845,-0.625823242,0.531430885,0.762971943,606.571406,559.0220555,574.3727485,590.7728704,546.705537,521.604803
1385,SPT_1392,3800.008974,-0.041730909,0.066769537,0.624999224,0.531971568,0.763196754,3724.021596,3837.588907,3667.257377,3801.290867,4018.779708,3751.115392
1386,SPT_1259,6215.747712,0.057391454,0.092004968,-0.623786468,0.532767827,0.763787643,5900.372884,5998.111648,7150.096054,5590.041571,5991.530411,6664.333706
1387,SPT_0542,620.229044,0.061036458,0.098428763,-0.62010794,0.535186725,0.766702252,706.5451401,579.335357,618.0138152,597.0327154,614.2203774,606.2268588
1388,SPT_0482,547.6205179,0.056882557,0.092093396,-0.617661627,0.536798412,0.766824134,542.1652504,579.335357,554.6638797,520.3496143,538.4720199,550.7369861
1389,SPT_0885,1003.858203,0.062012617,0.100311892,-0.618198063,0.536444787,0.766824134,1029.537204,1130.232092,923.501282,1031.309461,1041.539916,867.0292603
1390,SPT_0931,76.93480575,-0.101694747,0.164861143,0.616850915,0.537333065,0.766824134,85.55444554,65.0025646,68.98104088,103.2874422,70.80824726,67.97509401
1391,SPT_1071,1908.013922,0.052169609,0.084591057,-0.616727234,0.537414655,0.766824134,2063.880838,2028.080015,1740.011562,1943.681868,1869.008387,1803.420861
1392,SPT_1149,1174.787585,0.053746396,0.086945836,-0.618159519,0.536470192,0.766824134,1196.800952,1112.356387,1286.707579,1164.331167,1080.237447,1208.291977
1393,SPT_2157,48.58472013,-0.106142165,0.172178593,0.616465513,0.537587327,0.766824134,35.56757848,52.81458373,47.86439571,60.25100797,39.52088219,55.48987266
1394,SPT_0364,84.95227642,0.097116705,0.158027507,-0.614555698,0.538848179,0.767520669,89.39958916,105.6291675,70.38881722,79.03054293,84.80522637,80.46031536
1395,SPT_RS07780,196.109544,-0.084894541,0.138038071,0.615008169,0.538549326,0.767520669,191.2958951,175.5069244,198.4964646,161.973489,210.7780384,238.6064524
1396,SPT_2004,1307.906215,0.058227698,0.094984053,-0.61302604,0.539859122,0.768409796,1401.554849,1316.301933,1296.562013,1393.59799,1337.946533,1101.473972
1397,SPT_RS05000,46.90921076,0.104078504,0.17030459,-0.611131525,0.541112511,0.769116221,59.5997261,45.50179522,43.64106668,43.03643427,45.28434418,44.39189813
1398,SPT_1316,746.0662846,-0.066125226,0.108309481,0.610521124,0.541516655,0.769116221,724.8095723,739.4041723,710.927054,666.6734908,724.5495068,910.0339116
1399,SPT_1488,558.8208407,-0.056889077,0.093113429,0.610965326,0.541222535,0.769116221,541.2039645,533.0210297,565.9260905,539.9116299,576.3461986,596.5161311
1400,SPT_0652,2706.021718,-0.044518287,0.073173297,0.608395262,0.542925353,0.76946696,2758.890547,2731.732777,2494.579682,2759.809157,2833.153242,2657.9649
1401,SPT_1295,1851.331255,-0.061252934,0.100601417,0.608867505,0.542612265,0.76946696,1637.069896,1777.00761,2008.896844,1681.550859,1865.71498,2137.747344
1402,SPT_1772,287.4462117,0.069799152,0.114536372,-0.609405992,0.542255367,0.76946696,300.8824882,316.0749704,268.8852818,287.9528693,291.4665062,259.4151547
1403,SPT_1954,40.6402542,-0.105693746,0.173932043,0.607672654,0.543404603,0.769597253,38.4514362,49.56445551,23.93219786,43.81891489,39.52088219,48.55363858
1404,SPT_0013,24.29391515,0.105005106,0.173591048,-0.604899317,0.545245897,0.771654984,22.10957581,25.18849378,32.37885592,25.82186056,22.23049623,18.03420861
1405,SPT_0182,67.79681463,0.10334169,0.171736119,-0.601746975,0.547342576,0.771873456,78.8254442,65.0025646,70.38881722,67.29333358,37.87417877,87.39654944
1406,SPT_0218,432.897541,-0.064948276,0.107900141,0.601929482,0.547221079,0.771873456,438.3463726,422.5166699,402.6240345,389.6753503,476.7206414,467.5021772
1407,SPT_1267,1365.17604,-0.059808222,0.099014924,0.604032399,0.545822102,0.771873456,1377.522702,1488.558729,1133.259957,1454.631478,1417.811649,1319.271722
1408,SPT_1288,229.3386883,-0.088582064,0.146931895,0.602878389,0.546589594,0.771873456,186.4894656,209.6332708,263.2541764,193.2727139,218.1882038,305.1942996
1409,SPT_1758,595.0576481,-0.058912969,0.097863072,0.601993865,0.547178221,0.771873456,619.0681228,587.4606775,537.7705636,581.3831029,657.8580181,586.8054034
1410,SPT_1967,37.99689574,0.104396973,0.17378501,-0.600724842,0.54802327,0.772285275,52.87072477,33.31381436,35.19440861,36.77658928,33.75742021,36.06841723
1411,SPT_0610,275.9834283,-0.076474899,0.127540401,0.599613128,0.548764096,0.77278119,297.9986305,286.0112842,216.797557,291.0827918,308.7568921,255.2534142
1412,SPT_0059,5201.935779,0.050870849,0.085754287,-0.593216392,0.553036344,0.773837242,5602.374254,5250.582155,5051.101524,5359.209787,5448.11828,4500.228673
1413,SPT_0400,6014.67267,0.056492091,0.094864819,-0.595500958,0.551508659,0.773837242,6404.086698,6251.62165,5773.290789,6837.315684,5299.09162,5522.629576
1414,SPT_0433,59.24110635,0.097724292,0.164719688,-0.593276331,0.552996236,0.773837242,60.56101201,62.56496842,64.75771185,59.46852735,60.92802671,47.16639176
1415,SPT_RS02860,203.9745362,0.078248621,0.131762972,-0.593858954,0.552606454,0.773837242,237.4376185,183.632245,211.1664517,212.0522488,177.0206181,202.5380352
1416,SPT_0891,5955.784936,-0.038776711,0.064903876,0.597448312,0.550208107,0.773837242,5807.128152,5963.985302,5842.27183,5840.43537,5953.656232,6327.23273
1417,SPT_1054,76.31417605,0.094238284,0.159008937,-0.592660299,0.553408516,0.773837242,77.8641583,86.94093015,74.61214626,66.51085296,83.98187466,67.97509401
1418,SPT_1078,2885.17546,0.043682706,0.073597477,-0.593535377,0.552822914,0.773837242,3144.366195,2867.425631,2778.950504,2879.528693,2796.925767,2843.855974
1419,SPT_1119,3065.106371,0.044205716,0.074040022,-0.597051629,0.550472911,0.773837242,3124.179191,3200.563774,3021.088035,3070.453965,3170.727444,2803.625816
1420,SPT_1414,1032.140092,-0.05058902,0.085092684,0.594516679,0.55216659,0.773837242,1061.259639,1027.040521,950.2490325,1109.557523,1047.303378,997.430461
1421,SPT_2250,39.84054414,-0.103017582,0.173716038,0.593022864,0.553165851,0.773837242,47.10300934,31.68875024,32.37885592,46.94883738,33.75742021,47.16639176
1422,SPT_0972,100.4600776,-0.089055766,0.151546961,0.587644681,0.556770814,0.777991285,90.36087506,108.8792957,90.09768605,107.982326,115.2692397,90.17104307
1423,SPT_1774,93.4358799,0.087645903,0.149567032,-0.585997476,0.557877211,0.778989472,95.16730459,101.5665072,94.32101508,91.55023289,86.45192979,91.55828989
1424,SPT_0344,64.9918913,-0.095487172,0.163387752,0.584420622,0.558937356,0.779921717,66.32872744,52.81458373,66.16548819,64.94589171,63.39808185,76.29857491
1425,SPT_1405,390.7787061,0.071473957,0.122887365,-0.581621689,0.56082153,0.782001671,398.9336505,376.2023426,436.4106668,395.1527146,435.5530558,302.419806
1426,SPT_0061,345.9038655,0.06462156,0.111523222,-0.579444885,0.562289026,0.782421479,358.5596425,381.890067,319.5652302,312.2097686,342.5143123,360.6841723
1427,SPT_0460,11483.65655,0.037428995,0.064662164,-0.578839195,0.562697681,0.782421479,11205.70979,11621.64602,12087.16769,10921.08206,11449.52891,11616.80484
1428,SPT_RS06380,31.24158339,0.100648145,0.173742285,-0.579295622,0.562389719,0.782421479,34.60629258,35.75141053,29.56330323,34.42914741,15.64368253,37.45566404
1429,SPT_1739,97.69499961,-0.090572936,0.156311358,0.579439251,0.562292826,0.782421479,82.67058782,85.31586603,112.6221076,85.29038791,103.7423158,116.5287326
1430,SPT_0654,1170.960985,0.06056623,0.10508218,-0.576370128,0.564365031,0.782549418,1209.297668,1292.738503,1095.249996,1242.579229,1230.087458,955.8130566
1431,SPT_0691,816.1883552,0.063214479,0.109647745,-0.576523288,0.564261534,0.782549418,855.5444554,924.6614814,729.2281464,883.4206234,817.5882503,686.6871742
1432,SPT_RS04790,295.7883803,-0.070469093,0.122020671,0.577517663,0.56358981,0.782549418,290.3083433,243.7596172,330.8274409,315.3396911,286.5263959,307.9687933
1433,SPT_RS05685,115.4296669,0.084385247,0.146232292,-0.577063016,0.563896887,0.782549418,134.5800267,104.8166354,121.0687656,110.3297678,117.7392949,104.0435112
1434,SPT_0909,1409.548554,0.05207194,0.090439579,-0.575764956,0.564774063,0.782570477,1487.109295,1303.30142,1523.214005,1475.758455,1273.725099,1394.183051
1435,SPT_0082,49.71174645,0.097963371,0.171429718,-0.571449175,0.567695203,0.783884898,64.40615563,53.62711579,39.41773765,44.60139551,55.98791644,40.23015768
1436,SPT_0708,108.9971448,-0.087752322,0.153030905,0.573428761,0.566354421,0.783884898,79.78673011,112.1294239,122.476542,116.5896128,107.8590743,115.1414858
1437,SPT_0953,1294.560153,0.044297018,0.077341282,-0.572747395,0.566815742,0.783884898,1309.271402,1327.677382,1306.416448,1278.573338,1209.503665,1335.918684
1438,SPT_1665,932.0514237,0.046448775,0.081238573,-0.571757643,0.567486177,0.783884898,913.2216097,952.2875713,981.2201121,935.8468251,920.5072144,889.2252094
1439,SPT_1876,24.79863907,-0.097027566,0.169470047,0.572535195,0.566959449,0.783884898,22.10957581,13.81304498,32.37885592,15.64961246,32.93406849,31.90667678
1440,SPT_0413,4723.795928,-0.037900553,0.066925804,0.566307021,0.571185089,0.785862382,4457.482741,4683.434779,4841.342849,4920.238158,4768.029766,4672.247278
1441,SPT_0464,20079.9095,0.04539713,0.080229159,-0.565843279,0.571500323,0.785862382,21228.07664,21181.89821,18834.63971,20102.70969,21064.63021,18067.50254
1442,SPT_0529,1152.288829,-0.05195183,0.091787632,0.566000328,0.571393558,0.785862382,1109.323934,1059.541803,1220.542091,1171.373493,1075.297336,1277.654318
1443,SPT_1502,1985.571739,-0.042229506,0.074356974,0.567929329,0.570082956,0.785862382,1911.036379,1942.764149,2008.896844,1963.243883,1945.580096,2141.909085
1444,SPT_RS07555,57.85817038,0.093774869,0.165181062,-0.567709569,0.570232193,0.785862382,61.52229791,59.31484019,60.53438281,54.77364361,48.57775103,62.42610674
1445,SPT_1668,477.862771,0.05966672,0.10522036,-0.567064394,0.570670433,0.785862382,449.8818035,481.018978,534.9550109,437.4066683,452.0200901,511.8940753
1446,SPT_RS11210,40.22771828,-0.096936237,0.171753722,0.564390895,0.572488134,0.786399719,37.49015029,37.37647464,39.41773765,44.60139551,43.63764075,38.84291086
1447,SPT_2040,509.9297105,0.057362538,0.101687685,-0.564105062,0.572682634,0.786399719,485.449382,512.7077283,564.5183141,484.3555057,470.1338277,542.4135052
1448,SPT_0769,3046.294581,-0.040402906,0.07194747,0.561561175,0.574415039,0.788233897,3103.030901,3028.306978,2874.679295,3123.662647,3216.83514,2931.252523
1449,SPT_RS05985,36.25229404,-0.096855717,0.173689153,0.55763826,0.577091425,0.789724973,36.52886439,27.62608995,38.0099613,33.64666679,38.69753048,43.00465131
1450,SPT_1393,4140.000078,0.037773382,0.067728615,-0.557716739,0.577037826,0.789724973,4391.154014,4083.786121,4116.338031,4122.107922,4178.50994,3948.10444
1451,SPT_1747,19.2783431,-0.094111214,0.16867875,0.557931652,0.576891057,0.789724973,16.34186038,19.50076938,16.89331613,28.95178305,13.1736274,20.80870225
1452,SPT_2081,9564.895438,-0.045117023,0.080892523,0.557740334,0.577021711,0.789724973,9353.311855,8736.344682,10128.9508,9266.135538,9357.392211,10547.23755
1453,SPT_1076,4163.028287,-0.039719735,0.071452024,0.555893772,0.578283476,0.790811608,3997.026793,4393.360835,3916.43379,4299.731024,4227.911043,4143.706241
1454,SPT_1559,31.74913006,0.09642019,0.173737499,-0.554976277,0.578910887,0.791125126,35.56757848,45.50179522,21.11664517,36.77658928,32.11071678,19.42145543
1455,SPT_RS00340,60.19391631,-0.093485256,0.169121436,0.552769997,0.580420915,0.791309891,58.6384402,58.50230814,52.08772475,46.94883738,61.75137842,83.23480899
1456,SPT_1145,1744.727303,-0.039472996,0.071302537,0.553598762,0.579853474,0.791309891,1731.275915,1731.505814,1696.370495,1728.499696,1832.780912,1747.930989
1457,SPT_RS05925,79.83371128,0.088688331,0.160535963,-0.552451486,0.580639064,0.791309891,74.01901468,85.31586603,92.91323873,84.50790729,83.98187466,58.26436629
1458,SPT_1462,217.0082726,0.069078571,0.124658147,-0.554144051,0.579480265,0.791309891,214.3667568,238.0718928,216.797557,195.6201558,234.655238,202.5380352
1459,SPT_1743,24.53420692,0.095653531,0.173679243,-0.5507482,0.581806298,0.792357173,22.10957581,26.00102584,30.97107958,25.03937994,18.11373767,24.9704427
1460,SPT_0214,40.21898951,0.095030769,0.173608564,-0.547385264,0.584114077,0.794955254,38.4514362,34.12634641,56.31105378,41.47147302,32.11071678,38.84291086
1461,SPT_0100,90.99015769,-0.087510849,0.160183224,0.546317191,0.584847922,0.795260854,76.90287239,85.31586603,99.95212046,76.68310106,116.9159431,90.17104307
1462,SPT_0420,531.4573883,-0.054099198,0.099102095,0.545893585,0.585139089,0.795260854,554.6619671,524.8957091,481.4595098,528.1744205,582.1096606,517.4430625
1463,SPT_2102,5601.651035,0.038654539,0.071011576,-0.544341382,0.586206575,0.796167098,5474.523228,5469.965811,6098.487124,5429.633043,5466.232018,5671.064986
1464,SPT_0530,478.1342917,-0.060904237,0.112407265,0.541817627,0.587944147,0.796221102,451.8043753,446.8926316,499.7606023,417.0621721,499.7744894,553.5114798
1465,SPT_0592,112.1662158,-0.086392948,0.159131777,0.542901928,0.587197329,0.796221102,86.51573144,112.1294239,123.8843183,88.4203104,139.9697911,122.0777198
1466,SPT_0897,874.9258399,0.057432053,0.106424036,-0.539653024,0.589436342,0.796221102,963.2084767,945.7873149,774.2769895,877.1607784,938.620952,750.5005277
1467,SPT_1675,2695.41238,0.045818819,0.084907806,-0.539630238,0.589452059,0.796221102,2853.096566,2594.414859,2776.134951,2858.401716,2381.133152,2709.293033
1468,SPT_1813,11336.89035,0.031909331,0.059006208,-0.54077921,0.588659774,0.796221102,11347.98011,11536.33015,11517.01827,11377.26826,11333.43632,10909.30896
1469,SPT_1892,93.39815069,0.088277148,0.163149188,-0.541082363,0.588450814,0.796221102,122.0833099,86.94093015,83.05880432,105.6348841,68.33819212,94.33278352
1470,SPT_1926,310.0081526,0.058735384,0.108523904,-0.541220707,0.588355467,0.796221102,324.9146359,316.0749704,311.1185721,321.5995361,296.4066164,289.9345846
1471,SPT_2109,10041.21824,-0.034321983,0.063589232,0.539745204,0.589372761,0.796221102,9670.536203,9667.50642,10417.54495,10054.09353,10142.86974,10294.75863
1472,SPT_RS05190,260.8370714,0.067290254,0.125006388,-0.538294525,0.590373731,0.796924323,265.3149098,273.0107713,261.8464001,237.0916288,223.9516658,303.8070528
1473,SPT_1141,86.46574607,0.083703511,0.155840142,-0.537111364,0.591190692,0.796944304,79.78673011,97.5038469,91.50546239,71.98821732,86.45192979,91.55828989
