"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.19F.NDC45min.a","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.19F.NDC45min.b","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.19F.NDC45min.c","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.19F.KAN45min.a","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.19F.KAN45min.b","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.19F.KAN45min.c"
"26","SPT_RS00650",11.4022181289995,0.128131848068141,0.054669224750779,2.34376559485261,0.0190901649164117,0.957286359225033,8.00445172155749,5.4855231677786,6.60674076807464,11.4599520452457,17.4160701465018,19.4405709248389
"27","SPT_0170",1599.15515970853,0.178192156523048,0.0769914092750072,2.3144420682905,0.0206434855479432,0.957286359225033,1453.73157804594,1585.31619548801,1369.79758591414,1645.13978249528,1927.37842954619,1613.56738676163
"28","SPT_0251",1379.64325611208,0.211943459875328,0.0880382129281358,2.40740302223461,0.01606642864185,0.957286359225033,1402.01050538357,967.280585251626,1221.69648036314,1338.2677332837,1461.78882096305,1886.81541142742
"29","SPT_0261",29072.1024083353,0.146203626694112,0.0591980447102848,2.46973742814703,0.0135212257576989,0.957286359225033,27287.791645845,28806.310661728,26071.3001942839,30654.0983930274,30429.3577599679,31183.7557951596
"30","SPT_0262",39291.1890477391,0.168151637469992,0.0753567678096188,2.23140724260905,0.0256541655447817,0.957286359225033,38183.6976200512,31459.4753672102,39234.6806129419,43942.5494534923,40584.0877267215,42342.6435060171
"31","SPT_0315",2244.08107880795,0.19149022747481,0.0800784933732601,2.39128159644863,0.0167896699026313,0.957286359225033,1871.19452167794,2245.40748334404,1999.08964407325,2588.67583422051,2125.92162921631,2634.19736031567
"32","SPT_0447",1605.54777005679,-0.178356827497489,0.0790269797455927,-2.25691059017646,0.0240136621767063,0.957286359225033,1547.32209048261,2015.01551029734,1673.70766124557,1436.3139896708,1478.04381976645,1482.88354887799
"33","SPT_0461",12267.4509629816,-0.121215035592312,0.0536840665827754,-2.25793318778134,0.0239498251502582,0.957286359225033,12513.4209490164,13042.7455852549,12970.1332511919,11715.8909742562,11718.6930659095,11643.8219522604
"34","SPT_0582",1960.00000562678,0.154744201791494,0.0652990149157554,2.3697785026487,0.017798744550077,0.957286359225033,1926.60995667334,1722.45427468248,1847.13460640753,2053.87807210904,2103.86127369741,2106.06185019088
"35","SPT_0625",78.6960270471021,0.207902628576379,0.0877683161630602,2.36876628908007,0.0178475273536607,0.957286359225033,65.8827949389732,73.1403089037146,60.0112286433446,87.8596323468841,85.9192793894087,99.3629180602876
"36","SPT_0679",1716.30051220255,-0.160434526203458,0.0692828736590809,-2.31564480123769,0.0205776705621518,0.957286359225033,1821.32063018208,1976.61684812289,1711.14585893133,1633.67983045003,1597.63416810576,1557.4057374232
"37","SPT_0726",827.751228710968,0.200858366862083,0.0875313360672478,2.29470239901021,0.0217501852304863,0.957286359225033,608.338330838369,835.628029224939,748.213391984453,775.456755061629,909.118861647392,1089.75200350902
"38","SPT_0733",324.003859148196,0.217203765007668,0.0841519166341464,2.58109112299806,0.00984885815351579,0.957286359225033,325.103885306335,263.305112053373,269.224686299041,352.711857392564,376.187115164438,357.490498673426
"39","SPT_0739",255.000049126949,-0.192690038371796,0.086143016739249,-2.2368619728638,0.0252953626059886,0.957286359225033,271.53563147745,312.67482056338,267.02243937635,220.285744869724,255.435695482026,203.045962992762
"40","SPT_0788",3065.52649231242,0.185226379352515,0.0794545653244903,2.33122387110237,0.0197415580517911,0.957286359225033,2421.65450929889,2920.12683298081,3041.8535619677,3402.33242943296,3042.00691892231,3565.18470127184
"41","SPT_0897",974.76045716121,0.182561373407221,0.076239992309956,2.39456180248566,0.0166402388422587,0.957286359225033,980.853199418544,846.599075560497,847.865065236245,1129.44194045922,1011.2931398402,1032.51032245255
"42","SPT_0960",17241.161812522,-0.169600475476914,0.0749126362674131,-2.26397686595219,0.0235755376711561,0.957286359225033,17543.295265432,20883.3866997331,17262.3125035177,15551.1549253985,17009.6951764167,15197.1263046338
"43","SPT_1078",2902.21453142119,0.147198999859957,0.0641648288908273,2.29407609128682,0.0217861284168093,0.957286359225033,2682.10705377726,2907.32727892266,2602.50530089073,3010.14740388455,3109.34905682211,3101.85109422985
"44","SPT_1079",16850.2686005251,0.184589589264457,0.0769783159257381,2.39794268093021,0.0164874450342495,0.957286359225033,16890.0088595418,14253.2176976114,15088.6947908211,16616.9304656063,17906.04225329,20346.71753628
"45","SPT_1110",3183.97649141813,-0.193879259583939,0.0775832105425355,-2.49898474461357,0.0124549672546014,0.957286359225033,3513.95430576374,3706.38515369574,3199.86477867082,2680.35545058248,3271.89904485613,2731.40021493986
"46","SPT_1398",3582.64453389094,-0.137796612361289,0.061780204203788,-2.23043309968276,0.0257187042054239,0.957286359225033,3742.38904335588,3653.35842974055,3944.77480027123,3267.35966090007,3428.64367617465,3459.34159290327
"47","SPT_1404",306.392799500887,-0.186064190467588,0.0820331696520143,-2.26815800555891,0.023319577981644,0.957286359225033,337.418426416423,347.416467292644,322.629174174311,261.032241030598,272.851765628528,297.008722462816
"48","SPT_1439",1042.709025873,-0.18613618596364,0.0748277090746998,-2.48753019790867,0.012863353243204,0.957286359225033,1107.07724579695,1203.15808146611,1086.2582946176,863.316387408513,1013.6152825264,982.82886342241
"49","SPT_1591",546.862664045981,0.197055119417489,0.0806756477306405,2.44256011523348,0.0145835005772148,0.957286359225033,436.550482352635,548.55231677786,503.763983565691,626.477378473434,579.374600206958,586.457222899306
"50","SPT_1652",1090.22769425147,0.156031982104757,0.0682415076161738,2.28646739433664,0.0222269295230422,0.957286359225033,980.23747236304,1067.84850999423,1013.03358443811,1120.52864442403,1173.84312787422,1185.87482641517
"51","SPT_1657",711.947277583815,0.222719696716743,0.0884909733174035,2.51686345360765,0.0118404707163989,0.957286359225033,590.482246228741,621.692625681574,615.528014892287,618.837410443271,772.112443161578,1053.03092509544
"52","SPT_RS08360",808.417264874913,0.214308391998429,0.0864400455633444,2.47927208508215,0.0131650836978169,0.957286359225033,615.111328448918,788.086828437525,733.898786986958,781.823395086766,858.031722550987,1073.55152773833
"53","SPT_1716",177.078198618134,-0.194664404227733,0.0880860930899577,-2.20993345713418,0.0271097808322781,0.957286359225033,185.949570762335,257.819588885594,173.426945161959,119.692832472567,146.294989230615,179.285265195736
"54","SPT_1731",433.960258859769,0.197363107961403,0.0834278542413734,2.36567402765019,0.0179972826791711,0.957286359225033,372.514868580175,435.184837977102,368.325797820161,416.378257643929,501.582820219251,509.774970917997
"55","SPT_1897",6777.50243594441,-0.18284255858986,0.0749277267777103,-2.44025231316977,0.0146770068441202,0.957286359225033,7019.28843275041,8211.82818216456,6787.32501573534,6030.48143180932,6672.67700879637,5943.41454441047
"56","SPT_2012",596.839944093586,0.194793459924223,0.0871826419545082,2.23431471629256,0.0254623727093199,0.957286359225033,432.240392964104,608.893071623424,551.662854134232,615.017426428189,610.723526470662,762.502392940903
"57","SPT_2145",634.964055329798,0.186214287749662,0.0838591542482721,2.22056004998999,0.0263807741920519,0.957286359225033,499.970369069591,548.55231677786,668.381941036884,696.510418749936,725.669589437573,670.699696906942
"58","SPT_2147",12303.2634613046,0.193639313171732,0.0872035554954374,2.22054378484445,0.0263818769428087,0.957286359225033,9581.32871070431,11387.9460963084,11758.3468819808,10436.1963292038,15383.0342247335,15272.728524897
"59","SPT_2182",4288.73383017489,0.178375728999217,0.0769571767700965,2.31785697560217,0.020457095391107,0.957286359225033,3859.99291095722,3923.97757268429,4019.65119564274,5349.25094911971,4251.84325843263,4327.68709421275
"60","SPT_2197",327.976303098756,0.181887218617005,0.0808919122045375,2.24852168356582,0.0245429440168754,0.957286359225033,289.391716087078,321.817359176344,289.044908603265,362.898481432782,363.415330390337,341.290022902727
"61","SPT_2261",2601.81826755909,0.174720289078371,0.0790145116648692,2.21124304127104,0.0270190113042977,0.957286359225033,2389.02097535716,2183.23822077588,2578.8311464718,2500.81620187363,2807.47050761608,3151.53255325999
"62","SPT_0062",2322.25634373518,0.15107462352643,0.0691073837082308,2.18608512462666,0.0288093780833335,0.959599890560933,2302.20346053103,2051.5856647492,2157.65142250704,2583.5825222004,2521.84695721345,2316.66803520997
"63","SPT_0271",18766.0960359389,0.139576246287848,0.0671589183208524,2.07829800981935,0.0376819196496006,0.959599890560933,18019.8680063924,16094.5249742624,18879.312306504,20262.4685439995,19485.0992799062,19855.3031045688
"64","SPT_0388",1483.14246814533,0.139275932400432,0.0658312221543668,2.11565162915928,0.0343744473335814,0.959599890560933,1373.68706083037,1464.63468579689,1360.4380364927,1550.91351012326,1622.01666631086,1527.1648493179
"65","SPT_0520",2405.77414348666,-0.167341303480858,0.0770974510219601,-2.1705166806772,0.0299677263680183,0.959599890560933,2360.08180374845,2969.49654149081,2458.25812745444,2140.4643764509,2296.59911665203,2209.74489512335
"66","SPT_0554",399.536412846126,0.178358087319042,0.0821929070413065,2.16999366173297,0.0300073261107364,0.959599890560933,382.982228523751,314.503328285973,386.494334932366,412.558273628847,463.267465896947,437.412845808875
"67","SPT_0557",1422.00812236476,-0.152852877978818,0.0731207855101913,-2.09041624638337,0.0365804247409357,0.959599890560933,1486.36511198767,1641.99993488839,1433.11218494152,1307.70786116304,1416.50703858214,1246.35660262578
"68","SPT_0651",11564.1456330616,-0.163094866928695,0.0752768945175952,-2.16659929947792,0.0302654208656214,0.959599890560933,11131.7294364644,13766.8346434017,12365.0659091824,10273.2103445603,11498.0895107205,10349.9439540406
"69","SPT_0662",603.062593512115,-0.169733622978539,0.0809973742161636,-2.09554475834683,0.0361225940291056,0.959599890560933,625.578688392493,711.289504088625,627.640372967091,575.544258272342,594.46852766726,483.854209684879
"70","SPT_0869",1239.26401724816,-0.161067222496306,0.0755600189911798,-2.13164613570449,0.0330359479893813,0.959599890560933,1262.85619083957,1258.01331314389,1464.49420358988,1111.61534838884,1227.25240965682,1111.35263786996
"71","SPT_0875",4605.09772832341,-0.137461513775699,0.0661192211610831,-2.07899475162916,0.0376178328609164,0.959599890560933,4679.52562183361,5209.41850166707,4724.92077263471,4176.51585648956,4551.39966495246,4288.80595236307
"72","SPT_0876",7904.32677113023,-0.147737269771059,0.0701821055413177,-2.10505610556358,0.0352864245137242,0.959599890560933,8077.10751410701,9285.16221532657,7868.07769304622,7186.66326037411,7331.00446033414,7677.94548359331
"73","SPT_1149",707.86770293084,-0.157805384529265,0.0718689530813346,-2.19573790577797,0.0281107083669693,0.959599890560933,742.566828938333,746.031150817889,780.14597236348,660.857234609172,633.944953332664,683.660077523501
"74","SPT_1243",11309.0712179789,0.133028969174789,0.0635630962164738,2.09286483971358,0.0363612217066484,0.959599890560933,10387.9311534151,10908.877072989,10792.6616063806,11131.4334199487,12582.530145176,12050.993909964
"75","SPT_1360",1121.42379196346,0.171950743460982,0.0823501702145818,2.08804357068025,0.0367939045414999,0.959599890560933,1152.64104790428,894.140276347911,1017.43807828349,1365.00762138927,1128.56134549331,1170.75438236252
"76","SPT_1430",178.891211468003,-0.183510891054696,0.0885886946696836,-2.07149334053227,0.0383127161505294,0.959599890560933,190.259660150866,255.991081163001,166.269642663212,168.079296663604,155.583559975416,137.164028191919
"77","SPT_1477",16807.2668199977,0.174212632730527,0.0805101751105867,2.16385857428869,0.0304752050815229,0.959599890560933,14738.6585276094,13454.1598228383,17936.750623592,18893.6409385952,16991.1180349271,18829.2729724245
"78","SPT_1799",1692.43344112911,0.181638633725851,0.0844824117058653,2.15001714626999,0.0315538585357976,0.959599890560933,1555.94226925967,1289.09794442797,1734.82001335027,1881.97879143036,1626.66095168326,2066.10067662315
"79","SPT_1875",996.602398334791,-0.144176748463319,0.0678646851451807,-2.1244738431319,0.0336305410138157,0.959599890560933,1037.50008852495,1044.07790960053,1087.90997980962,966.455955815725,913.763147019792,929.907309238127
"80","SPT_1887",367.842561325758,0.170134956925327,0.0821268957582661,2.07161071113786,0.0383017602162901,0.959599890560933,319.562341806795,334.616913234494,355.112316284012,359.0784974177,426.113182917743,412.572116293803
"81","SPT_1892",183.798139864494,0.184494748483051,0.0876162560322097,2.10571367504252,0.0352292312359015,0.959599890560933,162.551942653167,184.679279981879,147.550543820334,207.552464819451,182.288200866718,218.166407045414
"82","SPT_2101",2275.26618852032,0.15584933473666,0.0731515307954607,2.13049997781223,0.0331303576419024,0.959599890560933,2072.53726882788,2303.91973046701,1988.62897119047,2234.69064882292,2498.62553035145,2553.19498146217
"83","SPT_2106",4092.59486596777,0.136073404369723,0.0631978468178394,2.15313355155816,0.0313081840723361,0.959599890560933,3828.5908311265,3876.43637189687,3894.12312104933,4037.72310394159,4515.40645331636,4403.28931447601
"84","SPT_2163",724.060668375815,0.15500530623171,0.072693712851704,2.13230691006143,0.0329816243662843,0.959599890560933,658.827949389732,683.861888249732,682.145984303706,809.836611197366,724.508518094473,785.183059019882
"85","SPT_2165",87.1057455984337,0.186912433524843,0.0880649848524881,2.12243758217784,0.033801009033488,0.959599890560933,72.0400654940174,69.4832934585289,80.9325744089143,90.4062883569387,96.3689214773097,113.403330394894
"86","SPT_2260",3474.04541037718,0.161415638615404,0.0746662872939005,2.16182757259701,0.0306314693486135,0.959599890560933,3281.20947878307,2929.26937159377,3447.61755747361,3398.51244541788,3800.18650596668,3987.47710302806
"87","SPT_RS00155",489.681886836832,-0.178630139559529,0.0866917721480185,-2.06052010627415,0.0393488457302825,0.963152428443505,685.919939831926,329.131390066716,675.539243535632,431.658193704257,423.791040231543,392.051513650918
"88","SPT_1441",1519.6301678616,-0.137042766364765,0.0663634480799472,-2.06503384513221,0.0389197980356737,0.963152428443505,1668.62032041698,1581.65918004283,1567.44924722571,1384.10754146468,1498.94310394225,1417.00161407715
"89","SPT_0274",9839.62483865938,0.112766658116834,0.0548771118538301,2.05489418643601,0.03988922611241,0.965408910630687,9243.91028428789,9429.61432541141,9553.8977123666,10431.1030171837,10013.0792628954,10366.1444298113
"90","SPT_0782",834.605608677687,-0.149862239804247,0.073483042460164,-2.03941256087061,0.0414088698410556,0.969507669974281,847.240428374085,928.881923077176,896.865059266132,832.756515287858,767.468157789177,734.421568271691
"91","SPT_1734",194.569090633748,0.176888280353689,0.086700743068432,2.04021642829604,0.0413287741940464,0.969507669974281,167.477759097203,181.022264536694,177.280877276669,226.65238489486,189.254628925319,225.72662907174
"92","SPT_2015",12.7604290532189,-0.116867549596514,0.0570963646855245,-2.04684746989055,0.0406730631391794,0.969507669974281,19.0875387206371,18.2850772259287,14.314604997495,10.1866240402184,9.28857074480094,5.40015859023302
"93","SPT_0001",2031.66509415352,0.0705754196764863,0.0679216570984064,1.03907093394725,0.298771747720287,0.996766321945543,1938.30877072792,2068.04223425253,1914.30313754963,1949.4651756968,2131.72698593182,2188.14426076242
"94","SPT_0002",4058.99122874518,0.0794678705852628,0.0839588407213253,0.94650986009956,0.343888595536939,0.996766321945543,3465.31186837889,4234.82388552508,3975.05569545824,3497.83202981001,4403.94360437874,4776.98028892013
"95","SPT_0003",95.7407443813455,-0.0926520172463824,0.0843379263701614,-1.09858068883186,0.271951004728112,0.996766321945543,93.5905124366722,78.6258320714932,138.741556129567,75.126352296611,83.5971367032084,104.763076650521
"96","SPT_0004",63.6308193854665,-0.0511154339171226,0.0860307628431842,-0.59415297770049,0.552409799909896,0.996766321945543,74.5029737160351,63.9977702907503,61.1123521046904,54.7531042161741,61.5367811843062,65.8819348008429
"97","SPT_RS00055",60.0155012688619,0.0507610203258899,0.0802651589283979,0.632416617665608,0.527114678091541,0.996766321945543,36.9436233302653,78.6258320714932,57.2584199899802,59.8464162362834,61.5367811843062,65.8819348008429
"98","SPT_0006",22.6780027952449,-0.0517632959538523,0.0703418268082069,-0.735882167163349,0.461802410713434,0.996766321945543,22.7819010536636,29.2561235614858,23.1235926882612,21.6465760854642,20.8992841758021,18.3605392067923
"99","SPT_0007",90.3904481229501,0.0498965988719828,0.0883990924515379,0.564446958540181,0.572449988403898,0.996766321945543,82.5074254375926,87.7683706844575,90.8426855610263,90.4062883569387,103.33534953591,87.482569161775
"100","SPT_RS00070",61.1470721685599,-0.0874145670413139,0.084381778176888,-1.03594127701443,0.300229539209004,0.996766321945543,65.2670678834687,84.1113552392718,53.40448787527,52.2064482061195,55.7314244688056,56.1616493384234
"101","SPT_0009",221.787960709223,0.00831932309117357,0.0848156548429229,0.0980871173674343,0.921863117046662,0.996766321945543,230.897645814158,213.935403543365,216.370760154444,217.739088859669,236.858553992424,214.926311891274
"102","SPT_0010",44.7337981436132,0.0965330818824105,0.0804445389572274,1.199995464375,0.230141101958463,0.996766321945543,42.4851668298051,47.5412007874145,30.8314569176816,43.2931521709284,54.5703531257055,49.6814590301438
"103","SPT_0011",213.5616674621,-0.0273925201716676,0.0866564606945531,-0.316104765324087,0.751922989853381,0.996766321945543,227.203283481132,234.048988491887,192.69660573551,207.552464819451,197.38212832702,222.486533917601
"104","SPT_0012",180.059599645102,0.0852598458353956,0.086410094131373,0.986688496204753,0.323795371305619,0.996766321945543,161.320488542159,182.850772259287,172.325821700613,183.359232723932,190.415700268419,190.085582376202
"105","SPT_0013",39.6867491262583,-0.00293422695962039,0.0778593263473797,-0.037686261842659,0.969937829677684,0.996766321945543,40.6379856632919,36.5701544518573,41.2921298004665,49.6597921960649,42.9596396947043,27.0007929511651
"106","SPT_0014",50.4264504396413,-0.031820033993267,0.0781128717693901,-0.407359674180309,0.683743840208387,0.996766321945543,43.1008938853095,78.6258320714932,40.1910063391207,45.839808180983,42.9596396947043,51.841522466237
"107","SPT_RS00105",16.4413627424645,-0.0102701632447219,0.0576859760095819,-0.178035702178568,0.858694937335139,0.996766321945543,15.3931763876106,25.5991081163001,11.5617963441306,8.91329603519114,22.0603555189022,15.1204440526525
"108","SPT_0016",43.257490544207,0.0494145752033298,0.0818897910376654,0.603427784796782,0.546224143076951,0.996766321945543,38.7908044967786,45.7126930648216,39.0898828777749,48.3864641910376,47.6039250671048,39.9611735677244
"109","SPT_0017",36.7335505336732,-0.034269868071794,0.0784632056404936,-0.436763547857238,0.662282837468982,0.996766321945543,34.4807151082476,38.3986621744502,42.3932532618123,28.0132161106007,37.1542829792037,39.9611735677244
"110","SPT_0019",60.6772261152849,-0.0139355087478394,0.085363139717938,-0.16324972106094,0.87032181950942,0.996766321945543,66.4985219944776,67.654785735936,51.7528026832513,57.2997602262287,60.3757098412061,60.4817762106099
"111","SPT_0022",29.1374073255378,-0.0195975659688434,0.073597117699932,-0.266281704791022,0.790022262073435,0.996766321945543,29.5548986642123,29.2561235614858,30.8314569176816,38.1998401508192,23.2214268620023,23.7606977970253
"112","SPT_0023",142.00542084766,-0.14208658928062,0.0886340455447238,-1.60307011157383,0.108919175842819,0.996766321945543,137.307133377486,157.251664142986,172.876383431286,142.612736563058,109.140706251411,132.843901319732
"113","SPT_0024",130.004563736964,-0.120101972997908,0.0886342822122209,-1.35502843821021,0.1754084966536,0.996766321945543,145.311585099044,146.280617807429,132.685377092166,99.3195843921298,114.946062966912,141.484155064105
"114","SPT_0025",229.096904295648,0.0443039586884732,0.0850261488034476,0.521062747307176,0.602323060907838,0.996766321945543,243.827913979751,206.621372652994,217.47188361579,236.839008935079,232.214268620023,237.606977970253
"115","SPT_0026",304.848236315755,-0.0368804719943196,0.0870607915770386,-0.423617466901673,0.671844814717725,0.996766321945543,334.339791138901,294.389743337451,304.460637062106,273.765521080871,263.563194883727,358.570530391473
"116","SPT_0027",899.710111573014,-0.00325844133026885,0.0726486022976162,-0.0448520856178367,0.964225208516158,0.996766321945543,960.534206586898,903.282814960875,839.606639276152,911.702851599551,897.508148216391,885.626008798216
"117","SPT_0029",2752.46721513517,0.112828694797388,0.0813991083069982,1.38611708585127,0.165711153966511,0.996766321945543,2466.60258435072,2936.58340248414,2401.55026919513,2589.94916222554,2841.14157656599,3278.97629598949
"118","SPT_0030",1313.64283042317,-0.0364175799771974,0.0852543712886114,-0.427163785583651,0.669260036521361,0.996766321945543,1240.07428978591,1519.48991747467,1266.84254227831,1063.2288841978,1320.13811710483,1472.08323169752
"119","SPT_0031",2341.58667289039,0.0461194142657787,0.0757522389007269,0.608819157493392,0.542644313921836,0.996766321945543,2207.38149398335,2441.05780966148,2235.28062653192,2100.99120829505,2529.97445661516,2534.83444225538
"120","SPT_0034",83.7112704138803,-0.0831592727052653,0.0879433230234318,-0.945600755649274,0.344352258685357,0.996766321945543,96.0534206586898,84.1113552392718,86.9887534463161,68.7597122714745,77.7917799877079,88.5626008798216
"121","SPT_0035",20.6450483357215,-0.0497342170991738,0.0660423902074962,-0.75306506840403,0.451410814166419,0.996766321945543,27.707717497699,18.2850772259287,21.4719074962426,24.1932320955188,12.7717847741013,19.4405709248389
"122","SPT_0036",690.766487141677,0.0504510204608989,0.0831486639006693,0.606756838825077,0.544012295464932,0.996766321945543,613.879874337909,802.714890218268,612.22464450825,721.976978850482,673.421378998068,720.381155937085
"123","SPT_0037",1093.93006497101,0.0813440214100699,0.0707840046755656,1.14918648334331,0.250479093189975,0.996766321945543,1033.18999913642,1122.70374167202,1016.88751655282,1171.46176462512,1065.86349296591,1153.47387487377
"124","SPT_0038",2353.33753314038,0.0311351059903056,0.0818247987736009,0.380509411046065,0.703567311993224,0.996766321945543,2307.74500403057,1938.21818594844,2693.89854818243,2374.75672937592,2356.97482649324,2448.43190481165
"125","SPT_0039",212.893978282312,0.0857847823671365,0.0882184631716063,0.972413021980041,0.330845116224177,0.996766321945543,219.814558815079,160.908679588172,216.921321885117,254.665601005461,225.247840561423,199.805867838622
