"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN210min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN210min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN210min.c","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC210min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC210min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC210min.c"
"43","SPT_0987",1100.03333976873,-1.70994457330544,0.364351330345905,-4.69312015872722,2.69069340981098e-06,0.000124522788035439,323.793907626202,660.65379480004,417.925786382134,1040.47223029875,2392.87737215022,1764.47694735507
"44","SPT_1856",379.289308631291,1.75173902212798,0.376169179982124,4.65678507263999,3.21185438151489e-06,0.00014526341407306,947.396988980368,411.430781299953,449.00441628922,170.60861051088,180.973918902117,116.321135805209
"45","SPT_RS02190",124.38039264467,1.74924834477184,0.382077654741321,4.578253459905,4.68874354841683e-06,0.0002073466591411,189.479397796074,213.754842698367,190.561072851345,69.6852071100778,34.4712226480224,48.330612764136
"46","SPT_0431",479.227882870512,1.53241377321146,0.338507845780588,4.52696678175292,5.98363414906213e-06,0.000258857216448557,618.806134574519,982.231876735636,584.768957462281,273.934952087892,160.865705690771,254.759670671971
"47","SPT_0550",12646.3670902335,1.57676075239223,0.353640233648869,4.45865770453542,8.24745051956763e-06,0.000349200564551906,9989.64166861578,28303.1273908286,19971.29115003,6420.65080683199,6507.87957575789,4685.61194933657
"48","SPT_1696",1295.73240139348,1.15026070712553,0.260384935526551,4.41753938183664,9.98308852881355e-06,0.000413882211923728,1885.20008440144,1893.05450292381,1644.71380903028,822.605835655746,667.879938805434,860.940237544185
"49","SPT_0085",147.977863558624,1.94668778310102,0.44178886448119,4.4063758496654,1.05114509731465e-05,0.000426893621154318,371.763375422676,113.498146565504,251.900473983752,68.083248325938,47.3979311410308,35.2240059128449
"50","SPT_1802",129.480125402493,2.17202373765273,0.493590971434671,4.40045272979675,1.08025258955217e-05,0.000429940530641765,350.177114914263,86.5423367561971,235.543300348443,15.2186084493273,57.452037746704,31.9473542000221
"51","SPT_1488",523.139354277992,1.20894281006591,0.277677930927603,4.35375906910337,1.33822778521177e-05,0.000522171233837534,803.488585590945,721.186139634976,696.815596864145,346.824076766249,305.932101001199,264.589625810439
"52","SPT_2084",1140.16036796228,1.26677595715591,0.29227073496983,4.33425521472984,1.46254424610689e-05,0.000559704432644751,2007.52222728245,1315.6326822718,1585.0101252614,660.007019065564,752.621694481822,520.168459410616
"53","SPT_1156",1155.49764043169,1.21388134242588,0.285828020102282,4.24689413582162,2.16754312415204e-05,0.000813851097558972,1216.02600864062,1986.21756489633,1710.14250357151,620.759028854141,687.98815201678,711.852584610749
"54","SPT_1590",737.100258261658,-1.89121114144667,0.448516454762457,-4.21659254942673,2.48021522972218e-05,0.000914005242064286,62.3603081354166,448.317678933742,263.350495528468,996.418363734905,1335.75987761087,1316.39482562655
"55","SPT_2056",82.2463725914139,2.31747941785891,0.553332235495509,4.18822412502971,2.81145797323661e-05,0.0010172366121347,38.3755742371795,319.213537215481,86.6930202671354,25.6313405462355,7.18150471833799,16.3832585641139
"56","SPT_1399",555.340634308717,1.25475710022945,0.302730117771087,4.14480432098352,3.40104011002131e-05,0.00120858389623971,1016.95271728526,624.239806110274,748.340693815367,356.435829471087,300.186897226528,285.887861943787
"57","SPT_2057",72.7622086656585,2.37932036304929,0.581280769092439,4.0932377081116,4.25391223552984e-05,0.00148513778047445,35.9771008473558,243.075197227788,122.678802264814,16.820567233467,0,18.0215844205253
"58","SPT_0731",1667.37764923754,1.50239343536092,0.368422548339676,4.07790848342908,4.54426456127593e-05,0.00155915284085157,4118.17881032732,1310.43068388755,2173.05051745074,861.052846475099,792.838120904515,748.714916380005
"59","SPT_2089",850.132024448809,-1.11690980736316,0.277222300274701,-4.0289320384991,5.60308120296015e-05,0.00188985281252385,482.093151354567,512.633295320861,567.593925145207,950.762538386923,1368.79479931522,1218.91443717007
"60","SPT_2248",511.622424374203,-1.45022374354368,0.364492783345994,-3.9787447373603,6.9280073163023e-05,0.00229778909324026,127.119089660657,331.9820787041,297.700560162616,609.545317365163,818.691537890531,884.69596246215
"61","SPT_2050",512.684123713835,1.53353588378366,0.38696384045645,3.96299530719652,7.40152371806377e-05,0.00241459544245031,1278.38631677604,522.09147420132,560.233197009318,202.647786193674,186.719122676788,326.026845425866
"62","SPT_0314",413.296823115267,1.76125129944189,0.446711411712348,3.9427049617797,8.05677451483189e-05,0.00258596472330894,937.803095421073,500.810571720288,565.958207781676,298.765313242058,61.7609405777068,114.682809948797
"63","SPT_0875",1121.43901722267,-1.09176670337302,0.278662316320666,-3.91788426145388,8.93295758544817e-05,0.00282168025318125,561.24277321875,865.896276505994,657.558380139404,1453.77759660679,1558.38652387934,1631.77255298574
"64","SPT_0739",32.0188088008941,2.16720581071452,0.554096024851744,3.91124590957746,9.18212231191357e-05,0.00285506615636063,23.9847338982372,56.7490732827522,89.1465963124317,4.80587635241916,10.0541066056732,7.37246635385125
"65","SPT_0132",412.778468611762,1.26467600885992,0.324450371063281,3.89790279701439,9.70293460054953e-05,0.00286270267593712,462.905364235977,790.230845462324,528.336708420467,266.726137559263,238.425956648821,190.045799343721
"66","SPT_0892",114.914634994557,1.75517232521532,0.450720904461385,3.89414448684772,9.85459014291544e-05,0.00286270267593712,225.456498643429,128.631232774238,204.464670441357,70.4861865021476,18.6719122676788,41.7773093384904
"67","SPT_0941",2279.48227220514,-1.8299728195658,0.470140596706981,-3.89239481207012,9.92595400199303e-05,0.00286270267593712,1263.9954764371,584.042545868325,597.854696370528,833.018567752654,6135.87763134798,4262.10471545423
"68","SPT_1061",2919.07152478657,1.08644029152235,0.278731978892597,3.89779563808493,9.70722799485414e-05,0.00286270267593712,3744.01696151482,4713.01053613257,3605.93892790377,2259.56286502907,1505.24338896364,1686.65646917553
"69","SPT_1602",201.286632744856,-1.39588889977423,0.358301186259726,-3.89585341412287,9.78535605967356e-05,0.00286270267593712,95.9389355929487,126.739596998147,85.87516158537,262.721240598914,402.164264226928,234.280597466829
"70","SPT_2163",69.7212443159533,1.93085115240508,0.497468314221885,3.88135504755759,0.000103876058831436,0.00292100311735787,170.291610677484,97.8921514127475,85.0573029036046,38.4470108193533,8.61780566200559,18.0215844205253
"71","SPT_2247",526.532519515648,-1.27587380707153,0.328786093437546,-3.88055891820708,0.000104216694136889,0.00292100311735787,191.877871185897,393.460241427082,287.886255981431,679.230524475241,719.586772777467,887.153451246767
"72","SPT_0283",2808.56133878866,-1.53698735986496,0.39838557896464,-3.85803965058027,0.000114300108407213,0.00315912799625492,489.288571524038,2120.05079605482,1281.58455432643,4663.30202063072,3745.8728610851,4551.26922911084
"73","SPT_0281",3037.9963363176,-1.3992506653777,0.3672792557665,-3.80977319957129,0.000139094330028377,0.00379174954460919,717.143543557291,2389.13598520387,1540.84575644607,4652.88928853381,4205.48916305873,4722.47428110583
"74","SPT_0538",432.567599563347,-1.3176869869613,0.346647661725485,-3.80122854544104,0.000143980419739387,0.00387190588218081,218.261078473958,243.548106171811,237.179017711974,360.440726431437,768.421004862165,767.555663728736
"75","SPT_0282",7197.75325486045,-1.29665657941041,0.342558576962311,-3.78521125031727,0.00015357806254207,0.00407493792611625,2161.02452423117,5775.16402440808,3863.56441265988,11591.773762035,8998.42541207751,10796.5673937511
"76","SPT_0086",92.4126110895922,1.64812842660232,0.435990185873431,3.78019616038048,0.000156704848314177,0.00410319273875278,167.89313728766,89.3797904203347,180.74676867016,25.6313405462355,53.1431349157012,37.681494697462
"77","SPT_1603",1649.462147047,-1.20257222855002,0.318575613296439,-3.77484081755814,0.000160109870778501,0.00413790445258723,647.587815252404,1342.11558313709,875.108789489008,2132.20714168997,2728.97179296844,2170.78175974509
"78","SPT_0744",66.3130508961109,1.93969898837161,0.514872306964258,3.76733990571039,0.000164996282601655,0.00420952054329863,95.9389355929487,128.158323830215,113.682356765395,41.6509283876327,8.61780566200559,9.82995513846834
"79","SPT_2213",2111.2355705957,0.951169895941435,0.25397729046997,3.74509821008544,0.000180323221878119,0.00454231913338554,3242.73602304167,2635.99445398384,2554.9905218352,1482.61285472131,1447.79135121694,1303.28821877526
"80","SPT_0539",2033.42675285351,-1.24488179615859,0.332994248237921,-3.73844834481686,0.00018515952613047,0.00460584321249544,1597.3832776226,855.492279737489,994.516157026761,2019.26904740812,3707.09273560607,3026.80701972004
"81","SPT_0131",594.309864995283,1.1023707544756,0.298172340103627,3.69709260789408,0.000218082802182702,0.00520797773401393,784.300798472355,989.798419840003,694.362020818849,382.067170017323,423.708778381942,291.622002441227
"82","SPT_0136",218.817834981171,-1.41855475645679,0.383905667541068,-3.69506073078498,0.000219834236008628,0.00520797773401393,79.1496218641827,172.611764568371,73.6072813588886,321.993715612083,305.932101001199,359.6125254823
"83","SPT_1800",121.068455084593,1.50896400168389,0.407907339224803,3.69928132342891,0.0002162108386488,0.00520797773401393,115.126722711538,199.567574377679,240.450452439036,39.2479902114231,68.9424452960448,63.0755454718385
"84","SPT_2086",457.434371841441,1.20560679597453,0.325820738099064,3.70021504158514,0.000215416848770819,0.00520797773401393,877.84126067548,458.721675702247,616.665446051133,248.303611541656,303.059499113863,240.014737964269
"85","SPT_0497",215.062207609827,1.32928061632844,0.360498301959233,3.68734224018276,0.000226608494336026,0.00530530474974931,395.748109320913,219.429750026642,333.686342160295,136.967476043946,83.3054547327207,121.236113374443
"86","SPT_1721",10.7997220915903,2.317546743115,0.629094378475241,3.68394126924505,0.000229655177098241,0.00531411398169186,19.1877871185897,34.9952618576972,9.81430418118514,0.800979392069859,0,0
"87","SPT_0877",1612.66422321987,-0.932082516933154,0.253704727331483,-3.67388706839239,0.000238888347991475,0.0054060488046175,1172.8534876238,976.55696940736,1117.19495929158,2021.67198558433,2374.20545988254,2013.5024775296
"88","SPT_1157",672.056949993268,1.36785060568849,0.372335746956731,3.67370207364873,0.000239061454676553,0.0054060488046175,578.032086947516,1535.53534124247,871.019496080181,249.104590933726,407.909468001598,390.740716754116
"89","SPT_0081",9753.21719085189,1.10627326456349,0.303714277934111,3.64248026825887,0.00027002368191426,0.00603760816864469,18228.3977626603,8840.08689062072,13530.6540311272,5775.86239621576,6171.78515493967,5972.51690954772
"90","SPT_0105",58.6406678891184,1.92944511598717,0.530792225850587,3.63502896617458,0.000277949404192971,0.00611220695826417,52.7664145761218,176.867945064578,70.3358466318268,24.8303611541656,5.7452037746704,21.2982361333481
"91","SPT_0172",61.0046418547241,-1.86000046799651,0.511890318773038,-3.633591806258,0.000279502931257306,0.00611220695826417,9.59389355929487,36.413988689766,11.450021544716,72.8891246783572,89.0506585073911,146.630164148819
"92","SPT_0500",417.192569460502,-1.28765274232168,0.35634835982422,-3.61346616820927,0.000302130793602012,0.00653522042682614,191.877871185897,249.69592244411,239.632593757271,396.48479907458,913.487400172593,511.976830128559
"93","SPT_0738",105.601467119599,1.56610927499457,0.436060486699671,3.59149549836006,0.000328785856682157,0.00703531026663971,143.908403389423,148.966317367224,202.011094396061,70.4861865021476,21.544514155014,46.6922869077246
"94","SPT_1774",22.4538280280196,1.97852042900386,0.558961486312414,3.53963641047359,0.000400678637496186,0.0084824520065682,33.578627457532,48.2367122903394,35.1679233159134,4.0048969603493,7.18150471833799,6.55330342564556
"95","SPT_0313",4726.2306356412,1.26840204813129,0.359383924894442,3.52937891839165,0.000416536262671458,0.00872533855490738,10941.8356043758,3726.99538784475,5872.22533507578,2215.50899846523,2869.72928544786,2731.08920263779
"96","SPT_RS08125",290.280457956348,1.21820161115476,0.346161362368997,3.51917268529871,0.000432894836474409,0.00897354921441744,527.664145761218,291.784818462151,428.557949245085,203.448765585744,126.394483042749,163.832585641139
"97","SPT_0080",8969.67508092007,1.07550606569355,0.307694923875905,3.49536499382521,0.000473413882696418,0.00932765966896902,17209.0465719852,8131.66929247436,11753.447115651,5529.16074345824,5660.46201899401,5534.26474295767
"98","SPT_0135",432.740762242447,1.36129040449388,0.388366575628478,3.50516880164303,0.000456317862962947,0.00932765966896902,995.366456776843,331.9820787041,601.12613109759,166.603713550531,232.680752874151,268.685440451468
"99","SPT_0330",535.080288794726,1.29756070184635,0.370815539041055,3.49920800299226,0.000466642399758166,0.00932765966896902,1244.80768931851,446.898952101673,654.286945412343,259.517323030634,328.91291609988,276.057906805319
"100","SPT_0705",3069.23372642578,-0.84948874736607,0.242947099438131,-3.49659966853156,0.000471228423535241,0.00932765966896902,2081.87490236699,2027.83355197034,2361.97587293856,3773.41391604111,4239.96038570675,3930.34372953092
"101","SPT_1179",773.692956863199,-1.06615159451072,0.304812491071454,-3.49772934423738,0.000469237068485215,0.00932765966896902,357.372535083734,629.914713438549,458.818720470405,1122.97310768194,1160.53116248342,912.547502021144
"102","SPT_0173",57.4163406907116,-1.85068654108813,0.530068367146349,-3.49141102505589,0.000480476467885274,0.00937400167736956,9.59389355929487,21.753811425055,21.2643257259011,40.048969603493,183.846520789453,67.9905230410727
"103","SPT_0551",2261.49369909452,1.49062988379597,0.428000191962207,3.48277854026663,0.000496238688142223,0.0095875241689614,1151.26722711538,6079.24447541483,3179.01669602222,1240.71707831621,761.239500143827,1157.47721755465
"104","SPT_1469",952.596452563268,1.25528556176098,0.361588825423513,3.47158284078806,0.000517399665625107,0.00990024360186503,1124.88401982732,1867.04451100255,1138.45928501748,714.473617726315,291.569091564523,579.148190241426
"105","SPT_0312",143.964897086003,1.35244632362677,0.390214630041617,3.46590368352548,0.000528452553004598,0.0100154340998014,302.207647117788,142.818501094926,196.286083623703,57.6705162290299,80.4328528453855,84.3737816051866
"106","SPT_1449",1193.06587107426,-1.01618714201288,0.293458343874628,-3.46279859892829,0.000534588380141375,0.0100361403441636,530.062619151041,820.969926823815,944.62677743907,1636.40089799872,1627.32896917539,1599.00603585752
"107","SPT_1239",1135.89271559527,-2.16086954563779,0.626053513305028,-3.45157322771059,0.000557328498931868,0.0103652683446207,52.7664145761218,168.355584072165,123.49666094658,144.977269964645,3498.82909877427,2826.93126523785
"108","SPT_0433",47.5156219860785,1.6811619490257,0.488158316873251,3.44388672878477,0.000573415879179539,0.0105657185145119,67.1572549150641,112.552328677458,49.8893795876911,20.0244848017465,21.544514155014,13.9257697794968
"109","SPT_1340",12727.7526885078,-0.913570490202796,0.265608233266892,-3.43954130851362,0.000582700851794614,0.0106382999547824,6617.38808252364,9650.17991173201,9675.26820528502,16055.6319140403,16306.3246134582,18061.7234040074
"110","SPT_RS10905",43.6172117816222,-1.67701272724533,0.489010356982822,-3.42940124538965,0.000604914523090161,0.0109434536449947,7.19542016947115,18.4434488168945,22.900043089432,70.4861865021476,74.6876490707151,67.9905230410727
"111","SPT_0800",131.171634770886,-1.54984467037158,0.458833846124802,-3.37779063916315,0.000730706899223496,0.0129830957987032,16.789313728766,95.0546977486099,55.6143903600491,206.652683154024,244.171160423492,168.747563210373
"112","SPT_1591",359.522245371835,1.13676378923865,0.336510758579313,3.37809047781371,0.000729910606186114,0.0129830957987032,700.354229828525,361.775342177545,453.911568379813,218.667374035072,182.410219845785,240.014737964269
"113","SPT_RS00155",877.52720671247,1.1557535516706,0.342609291803011,3.37338647643893,0.000742496565856538,0.0130758244783585,1846.82451016426,791.649572294393,1077.11988388507,545.466965999574,432.326584043947,571.775723887575
"114","SPT_0761",1698.65145544882,0.982176087114876,0.291752318553387,3.36647225970597,0.000761362394372108,0.0132904488140394,2978.90395016106,1714.76783102716,2168.14336536015,994.816404950765,1195.00238513144,1140.27479606233
"115","SPT_0658",12.2213984007303,2.11235764091799,0.628687519172452,3.35994842668184,0.000779570236649204,0.0133736618183786,14.3908403389423,18.4434488168945,37.6214993612097,0,2.8726018873352,0
"116","SPT_2022",323.75939011976,-1.07055973600051,0.318544164076024,-3.36078904193959,0.000777201624935867,0.0133736618183786,163.096190508013,263.883190764798,173.386040534271,409.300469347698,461.052602917299,471.83784664648
"117","SPT_2215",160.117775472028,1.36856740032185,0.411191463243409,3.32829721105302,0.000873785930784918,0.0148618290791623,189.479397796074,248.750104556064,279.707669163777,125.753764554968,41.6527273663604,75.3629893949239
"118","SPT_1039",31.9346242070515,1.86559408406974,0.561622205904062,3.32179544266173,0.000894402380782985,0.0150835655742215,47.9694677964743,33.1036260816054,83.4215855400737,15.2186084493273,8.61780566200559,3.27665171282278
"119","SPT_0874",1143.59307329781,-0.941098293009795,0.284091662969204,-3.3126572007564,0.00092414174358361,0.0154541350397595,664.37712898117,913.187170908287,713.172770499454,1623.58522772561,1217.98320023012,1729.25294144222
"120","SPT_1697",217.889741500238,1.31814324750631,0.399560400119382,3.29898370086843,0.000970355452657916,0.0160917279232438,354.97406169391,273.814278589279,333.686342160295,105.729279753221,180.973918902117,58.1605679026043
"121","SPT_0410",906.82003081449,-1.22537791949496,0.372298772635104,-3.29138318351635,0.000996960129291682,0.016396286423888,333.387801185497,778.881030805774,411.382916928011,865.057743435448,1281.1804417515,1771.03025078071
"122","SPT_0060",1134.18979849727,0.967595966273053,0.294653399739799,3.28384456832168,0.0010240138124553,0.0167031761211972,1832.43366982532,1413.52483368455,1322.4774884147,761.731401858436,567.338872748702,907.63252445191
"123","SPT_RS06380",12.4463073001922,2.04589529136564,0.62489385232646,3.27398850820637,0.00106040923704471,0.017119533308213,33.578627457532,23.1725382571238,13.9035975900123,3.20391756827944,0,0.819162928205695
"124","SPT_1290",13.3598938821457,1.99202989245628,0.609177216674299,3.27003347783003,0.00107534756961137,0.017119533308213,23.9847338982372,30.2661724174678,18.8107496806049,3.20391756827944,1.4363009436676,2.45748878461708
